universe,portfolio,strategy,weighting,rebalance_months,tc_bps,growth_multiple,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,avg_turnover_pct,avg_long_stocks,avg_short_stocks,last_long_stocks,last_short_stocks,months,monthly_rebalance_ann_return,monthly_rebalance_sharpe,monthly_rebalance_max_dd,monthly_rebalance_growth,ann_return_minus_monthly,sharpe_minus_monthly,max_dd_minus_monthly,growth_vs_monthly
top300,Value,long_only,vw,10,0,32.559,16.61,27.53,0.47,-57.73,6.9,86.1,0.0,88,0,272,17.33,0.49,-57.98,37.4124,-0.7199999999999989,-0.020000000000000018,0.25,0.8702729576290213
top300,Value,long_only,vw,10,10,31.9899,16.52,27.53,0.467,-57.78,6.9,86.1,0.0,88,0,272,17.21,0.486,-58.03,36.5906,-0.6900000000000013,-0.01899999999999996,0.25,0.8742655217460221
top300,Value,long_only,vw,10,20,31.4302,16.43,27.53,0.465,-57.82,6.9,86.1,0.0,88,0,272,17.1,0.482,-58.08,35.7863,-0.6700000000000017,-0.01699999999999996,0.259999999999998,0.8782746470017857
top300,Value,long_only,vw,10,50,29.8063,16.16,27.53,0.456,-57.94,6.9,86.1,0.0,88,0,272,16.75,0.472,-58.22,33.4743,-0.5899999999999999,-0.01599999999999996,0.28000000000000114,0.8904233994437524
top300,Value,long_only,vw,10,100,27.2748,15.7,27.53,0.442,-58.14,6.9,86.1,0.0,88,0,272,16.18,0.454,-58.47,29.9375,-0.4800000000000004,-0.01200000000000001,0.3299999999999983,0.9110580375782881
top300,Value,long_only,vw,11,0,32.2802,16.57,27.46,0.47,-59.79,6.8,86.1,0.0,88,0,272,17.33,0.49,-57.98,37.4124,-0.759999999999998,-0.020000000000000018,-1.8100000000000023,0.8628208829158248
top300,Value,long_only,vw,11,10,31.7369,16.48,27.45,0.467,-59.84,6.8,86.1,0.0,88,0,272,17.21,0.486,-58.03,36.5906,-0.7300000000000004,-0.01899999999999996,-1.8100000000000023,0.8673511776248544
top300,Value,long_only,vw,11,20,31.2023,16.39,27.45,0.464,-59.89,6.8,86.1,0.0,88,0,272,17.1,0.482,-58.08,35.7863,-0.7100000000000009,-0.01799999999999996,-1.8100000000000023,0.8719062881605532
top300,Value,long_only,vw,11,50,29.6488,16.13,27.43,0.456,-60.02,6.8,86.1,0.0,88,0,272,16.75,0.472,-58.22,33.4743,-0.620000000000001,-0.01599999999999996,-1.8000000000000043,0.8857182973206311
top300,Value,long_only,vw,11,100,27.2208,15.69,27.42,0.442,-60.25,6.8,86.1,0.0,88,0,272,16.18,0.454,-58.47,29.9375,-0.4900000000000002,-0.01200000000000001,-1.7800000000000011,0.9092542797494781
top300,Value,long_only,vw,12,0,39.5568,17.62,27.79,0.5,-57.33,6.7,86.5,0.0,88,0,272,17.33,0.49,-57.98,37.4124,0.2900000000000027,0.010000000000000009,0.6499999999999986,1.0573178946017898
top300,Value,long_only,vw,12,10,38.8703,17.52,27.8,0.497,-57.38,6.7,86.5,0.0,88,0,272,17.21,0.486,-58.03,36.5906,0.3099999999999987,0.01100000000000001,0.6499999999999986,1.0623028865336999
top300,Value,long_only,vw,12,20,38.1949,17.43,27.8,0.494,-57.42,6.7,86.5,0.0,88,0,272,17.1,0.482,-58.08,35.7863,0.3299999999999983,0.01200000000000001,0.6599999999999966,1.06730508602454
top300,Value,long_only,vw,12,50,36.2347,17.16,27.82,0.485,-57.54,6.7,86.5,0.0,88,0,272,16.75,0.472,-58.22,33.4743,0.41000000000000014,0.013000000000000012,0.6799999999999997,1.0824632628613593
top300,Value,long_only,vw,12,100,33.1769,16.71,27.85,0.471,-57.74,6.7,86.5,0.0,88,0,272,16.18,0.454,-58.47,29.9375,0.5300000000000011,0.01699999999999996,0.7299999999999969,1.108205427974948
top300,Robust profitability,long_only,vw,1,0,37.4055,17.33,20.7,0.579,-61.7,7.2,67.2,0.0,44,0,272,17.33,0.579,-61.7,37.4055,0.0,0.0,0.0,1.0
top300,Robust profitability,long_only,vw,1,10,36.7113,17.23,20.71,0.575,-61.76,7.2,67.2,0.0,44,0,272,17.23,0.575,-61.76,36.7113,0.0,0.0,0.0,1.0
top300,Robust profitability,long_only,vw,1,20,36.0296,17.13,20.71,0.571,-61.82,7.2,67.2,0.0,44,0,272,17.13,0.571,-61.82,36.0296,0.0,0.0,0.0,1.0
top300,Robust profitability,long_only,vw,1,50,34.0574,16.84,20.73,0.559,-61.99,7.2,67.2,0.0,44,0,272,16.84,0.559,-61.99,34.0574,0.0,0.0,0.0,1.0
top300,Robust profitability,long_only,vw,1,100,31.0005,16.36,20.77,0.538,-62.27,7.2,67.2,0.0,44,0,272,16.36,0.538,-62.27,31.0005,0.0,0.0,0.0,1.0
top300,Robust profitability,long_only,vw,2,0,37.6308,17.36,20.64,0.582,-61.51,6.7,67.2,0.0,44,0,272,17.33,0.579,-61.7,37.4055,0.030000000000001137,0.0030000000000000027,0.19000000000000483,1.006023178409592
top300,Robust profitability,long_only,vw,2,10,36.9854,17.27,20.65,0.578,-61.56,6.7,67.2,0.0,44,0,272,17.23,0.575,-61.76,36.7113,0.03999999999999915,0.0030000000000000027,0.19999999999999574,1.0074663659418217
top300,Robust profitability,long_only,vw,2,20,36.3505,17.18,20.65,0.574,-61.61,6.7,67.2,0.0,44,0,272,17.13,0.571,-61.82,36.0296,0.05000000000000071,0.0030000000000000027,0.21000000000000085,1.0089065657126361
top300,Robust profitability,long_only,vw,2,50,34.5084,16.91,20.67,0.562,-61.77,6.7,67.2,0.0,44,0,272,16.84,0.559,-61.99,34.0574,0.07000000000000028,0.0030000000000000027,0.21999999999999886,1.0132423496802456
top300,Robust profitability,long_only,vw,2,100,31.6363,16.46,20.71,0.543,-62.03,6.7,67.2,0.0,44,0,272,16.36,0.538,-62.27,31.0005,0.10000000000000142,0.0050000000000000044,0.240000000000002,1.0205093466234416
top300,Robust profitability,long_only,vw,3,0,37.2479,17.3,20.63,0.58,-61.58,6.3,67.2,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.029999999999997584,0.0010000000000000009,0.12000000000000455,0.9957867158572936
top300,Robust profitability,long_only,vw,3,10,36.6444,17.22,20.64,0.576,-61.62,6.3,67.2,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-0.010000000000001563,0.0010000000000000009,0.14000000000000057,0.9981776728146373
top300,Robust profitability,long_only,vw,3,20,36.0502,17.14,20.64,0.572,-61.67,6.3,67.2,0.0,44,0,272,17.13,0.571,-61.82,36.0296,0.010000000000001563,0.0010000000000000009,0.14999999999999858,1.0005717521149275
top300,Robust profitability,long_only,vw,3,50,34.3226,16.88,20.66,0.561,-61.81,6.3,67.2,0.0,44,0,272,16.84,0.559,-61.99,34.0574,0.03999999999999915,0.0020000000000000018,0.17999999999999972,1.0077868539583175
top300,Robust profitability,long_only,vw,3,100,31.6184,16.46,20.7,0.543,-62.04,6.3,67.2,0.0,44,0,272,16.36,0.538,-62.27,31.0005,0.10000000000000142,0.0050000000000000044,0.23000000000000398,1.0199319365816681
top300,Robust profitability,long_only,vw,4,0,37.4853,17.34,20.61,0.581,-61.4,6.2,67.2,0.0,44,0,272,17.33,0.579,-61.7,37.4055,0.010000000000001563,0.0020000000000000018,0.30000000000000426,1.0021333761077915
top300,Robust profitability,long_only,vw,4,10,36.8934,17.25,20.62,0.578,-61.45,6.2,67.2,0.0,44,0,272,17.23,0.575,-61.76,36.7113,0.019999999999999574,0.0030000000000000027,0.30999999999999517,1.004960325567332
top300,Robust profitability,long_only,vw,4,20,36.3104,17.17,20.62,0.574,-61.49,6.2,67.2,0.0,44,0,272,17.13,0.571,-61.82,36.0296,0.0400000000000027,0.0030000000000000027,0.3299999999999983,1.0077935919355197
top300,Robust profitability,long_only,vw,4,50,34.614,16.93,20.64,0.564,-61.63,6.2,67.2,0.0,44,0,272,16.84,0.559,-61.99,34.0574,0.08999999999999986,0.004999999999999893,0.35999999999999943,1.0163429974102542
top300,Robust profitability,long_only,vw,4,100,31.9539,16.51,20.68,0.546,-61.86,6.2,67.2,0.0,44,0,272,16.36,0.538,-62.27,31.0005,0.15000000000000213,0.008000000000000007,0.4100000000000037,1.0307543426718924
top300,Robust profitability,long_only,vw,5,0,35.3489,17.03,20.5,0.571,-61.48,6.1,67.2,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.29999999999999716,-0.008000000000000007,0.22000000000000597,0.945018780660598
top300,Robust profitability,long_only,vw,5,10,34.8007,16.95,20.5,0.567,-61.52,6.1,67.2,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-0.28000000000000114,-0.008000000000000007,0.23999999999999488,0.9479560789184801
top300,Robust profitability,long_only,vw,5,20,34.2605,16.87,20.51,0.564,-61.56,6.1,67.2,0.0,44,0,272,17.13,0.571,-61.82,36.0296,-0.259999999999998,-0.007000000000000006,0.259999999999998,0.9508987055088038
top300,Robust profitability,long_only,vw,5,50,32.6877,16.63,20.52,0.553,-61.69,6.1,67.2,0.0,44,0,272,16.84,0.559,-61.99,34.0574,-0.21000000000000085,-0.006000000000000005,0.30000000000000426,0.9597826023125664
top300,Robust profitability,long_only,vw,5,100,30.2186,16.23,20.55,0.536,-61.89,6.1,67.2,0.0,44,0,272,16.36,0.538,-62.27,31.0005,-0.129999999999999,-0.0020000000000000018,0.38000000000000256,0.9747778261640941
top300,Robust profitability,long_only,vw,6,0,37.1883,17.3,20.61,0.58,-61.53,5.9,67.3,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.029999999999997584,0.0010000000000000009,0.1700000000000017,0.9941933672855595
top300,Robust profitability,long_only,vw,6,10,36.6279,17.22,20.62,0.576,-61.57,5.9,67.3,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-0.010000000000001563,0.0010000000000000009,0.18999999999999773,0.9977282199213865
top300,Robust profitability,long_only,vw,6,20,36.0757,17.14,20.63,0.573,-61.61,5.9,67.3,0.0,44,0,272,17.13,0.571,-61.82,36.0296,0.010000000000001563,0.0020000000000000018,0.21000000000000085,1.0012795035193285
top300,Robust profitability,long_only,vw,6,50,34.4661,16.9,20.64,0.563,-61.73,5.9,67.3,0.0,44,0,272,16.84,0.559,-61.99,34.0574,0.05999999999999872,0.0039999999999998925,0.2600000000000051,1.0120003288565773
top300,Robust profitability,long_only,vw,6,100,31.9344,16.51,20.68,0.546,-61.94,5.9,67.3,0.0,44,0,272,16.36,0.538,-62.27,31.0005,0.15000000000000213,0.008000000000000007,0.3300000000000054,1.030125320559346
top300,Robust profitability,long_only,vw,7,0,34.8411,16.96,20.58,0.566,-61.21,5.8,67.3,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.36999999999999744,-0.013000000000000012,0.490000000000002,0.9314432369571318
top300,Robust profitability,long_only,vw,7,10,34.3281,16.88,20.58,0.563,-61.21,5.8,67.3,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-0.3500000000000014,-0.01200000000000001,0.5499999999999972,0.9350826584730042
top300,Robust profitability,long_only,vw,7,20,33.8222,16.81,20.59,0.559,-61.21,5.8,67.3,0.0,44,0,272,17.13,0.571,-61.82,36.0296,-0.3200000000000003,-0.0119999999999999,0.6099999999999994,0.9387337078402203
top300,Robust profitability,long_only,vw,7,50,32.3469,16.58,20.6,0.549,-61.22,5.8,67.3,0.0,44,0,272,16.84,0.559,-61.99,34.0574,-0.26000000000000156,-0.010000000000000009,0.7700000000000031,0.949775966456629
top300,Robust profitability,long_only,vw,7,100,30.0233,16.19,20.62,0.533,-61.23,5.8,67.3,0.0,44,0,272,16.36,0.538,-62.27,31.0005,-0.16999999999999815,-0.0050000000000000044,1.0400000000000063,0.9684779277753585
top300,Robust profitability,long_only,vw,8,0,34.9214,16.97,20.57,0.566,-61.16,5.6,67.0,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.35999999999999943,-0.013000000000000012,0.5400000000000063,0.9335899800831428
top300,Robust profitability,long_only,vw,8,10,34.4236,16.9,20.58,0.563,-61.17,5.6,67.0,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-0.33000000000000185,-0.01200000000000001,0.5899999999999963,0.9376840373400016
top300,Robust profitability,long_only,vw,8,20,33.9327,16.82,20.58,0.56,-61.17,5.6,67.0,0.0,44,0,272,17.13,0.571,-61.82,36.0296,-0.3099999999999987,-0.010999999999999899,0.6499999999999986,0.9418006305926238
top300,Robust profitability,long_only,vw,8,50,32.4993,16.6,20.6,0.55,-61.18,5.6,67.0,0.0,44,0,272,16.84,0.559,-61.99,34.0574,-0.23999999999999844,-0.009000000000000008,0.8100000000000023,0.9542507648851644
top300,Robust profitability,long_only,vw,8,100,30.2376,16.23,20.63,0.534,-61.2,5.6,67.0,0.0,44,0,272,16.36,0.538,-62.27,31.0005,-0.129999999999999,-0.0040000000000000036,1.0700000000000003,0.9753907195045242
top300,Robust profitability,long_only,vw,9,0,34.7776,16.95,20.28,0.571,-58.48,5.7,67.6,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.379999999999999,-0.008000000000000007,3.220000000000006,0.9297456256432877
top300,Robust profitability,long_only,vw,9,10,34.2837,16.88,20.27,0.567,-58.51,5.7,67.6,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-0.3500000000000014,-0.008000000000000007,3.25,0.9338732215966201
top300,Robust profitability,long_only,vw,9,20,33.7965,16.8,20.27,0.564,-58.54,5.7,67.6,0.0,44,0,272,17.13,0.571,-61.82,36.0296,-0.3299999999999983,-0.007000000000000006,3.280000000000001,0.9380204054444123
top300,Robust profitability,long_only,vw,9,50,32.3741,16.58,20.26,0.555,-58.62,5.7,67.6,0.0,44,0,272,16.84,0.559,-61.99,34.0574,-0.26000000000000156,-0.0040000000000000036,3.3700000000000045,0.9505746181446616
top300,Robust profitability,long_only,vw,9,100,30.1291,16.21,20.26,0.539,-58.77,5.7,67.6,0.0,44,0,272,16.36,0.538,-62.27,31.0005,-0.14999999999999858,0.0010000000000000009,3.5,0.9718907759552265
top300,Robust profitability,long_only,vw,10,0,29.8887,16.17,20.23,0.538,-61.4,5.7,67.7,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-1.1599999999999966,-0.040999999999999925,0.30000000000000426,0.7990455948991457
top300,Robust profitability,long_only,vw,10,10,29.4628,16.1,20.23,0.535,-61.44,5.7,67.7,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-1.129999999999999,-0.039999999999999925,0.3200000000000003,0.8025539820164364
top300,Robust profitability,long_only,vw,10,20,29.0426,16.02,20.23,0.532,-61.48,5.7,67.7,0.0,44,0,272,17.13,0.571,-61.82,36.0296,-1.1099999999999994,-0.038999999999999924,0.3400000000000034,0.8060761151941737
top300,Robust profitability,long_only,vw,10,50,27.8159,15.8,20.23,0.522,-61.6,5.7,67.7,0.0,44,0,272,16.84,0.559,-61.99,34.0574,-1.0399999999999991,-0.03700000000000003,0.39000000000000057,0.8167358635714999
top300,Robust profitability,long_only,vw,10,100,25.88,15.43,20.25,0.506,-61.8,5.7,67.7,0.0,44,0,272,16.36,0.538,-62.27,31.0005,-0.9299999999999997,-0.03200000000000003,0.47000000000000597,0.8348252447541169
top300,Robust profitability,long_only,vw,11,0,34.0205,16.84,20.14,0.568,-58.96,5.6,67.1,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.48999999999999844,-0.01100000000000001,2.740000000000002,0.9095052866557056
top300,Robust profitability,long_only,vw,11,10,33.549,16.76,20.14,0.565,-59.0,5.6,67.1,0.0,44,0,272,17.23,0.575,-61.76,36.7113,-0.46999999999999886,-0.010000000000000009,2.759999999999998,0.9138603100407776
top300,Robust profitability,long_only,vw,11,20,33.0838,16.69,20.14,0.562,-59.03,5.6,67.1,0.0,44,0,272,17.13,0.571,-61.82,36.0296,-0.4399999999999977,-0.008999999999999897,2.789999999999999,0.918239447565335
top300,Robust profitability,long_only,vw,11,50,31.7244,16.48,20.13,0.553,-59.13,5.6,67.1,0.0,44,0,272,16.84,0.559,-61.99,34.0574,-0.35999999999999943,-0.006000000000000005,2.8599999999999994,0.9314980004345604
top300,Robust profitability,long_only,vw,11,100,29.5758,16.12,20.13,0.537,-59.29,5.6,67.1,0.0,44,0,272,16.36,0.538,-62.27,31.0005,-0.23999999999999844,-0.0010000000000000009,2.980000000000004,0.9540426767310205
top300,Robust profitability,long_only,vw,12,0,37.3481,17.32,20.54,0.582,-61.24,5.6,67.5,0.0,44,0,272,17.33,0.579,-61.7,37.4055,-0.00999999999999801,0.0030000000000000027,0.46000000000000085,0.9984654663084306
top300,Robust profitability,long_only,vw,12,10,36.8177,17.24,20.54,0.579,-61.27,5.6,67.5,0.0,44,0,272,17.23,0.575,-61.76,36.7113,0.00999999999999801,0.0040000000000000036,0.4899999999999949,1.0028982901722359
top300,Robust profitability,long_only,vw,12,20,36.2944,17.17,20.55,0.575,-61.31,5.6,67.5,0.0,44,0,272,17.13,0.571,-61.82,36.0296,0.0400000000000027,0.0040000000000000036,0.509999999999998,1.0073495126229546
top300,Robust profitability,long_only,vw,12,50,34.7666,16.95,20.57,0.566,-61.43,5.6,67.5,0.0,44,0,272,16.84,0.559,-61.99,34.0574,0.10999999999999943,0.006999999999999895,0.5600000000000023,1.0208236682776723
top300,Robust profitability,long_only,vw,12,100,32.3546,16.58,20.61,0.55,-61.63,5.6,67.5,0.0,44,0,272,16.36,0.538,-62.27,31.0005,0.21999999999999886,0.01200000000000001,0.6400000000000006,1.0436799406461186
top300,Conservative investment,long_only,vw,1,0,28.4946,15.93,22.79,0.493,-54.93,12.5,86.0,0.0,87,0,272,15.93,0.493,-54.93,28.4946,0.0,0.0,0.0,1.0
top300,Conservative investment,long_only,vw,1,10,27.5651,15.76,22.8,0.486,-55.01,12.5,86.0,0.0,87,0,272,15.76,0.486,-55.01,27.5651,0.0,0.0,0.0,1.0
top300,Conservative investment,long_only,vw,1,20,26.6649,15.59,22.81,0.48,-55.09,12.5,86.0,0.0,87,0,272,15.59,0.48,-55.09,26.6649,0.0,0.0,0.0,1.0
top300,Conservative investment,long_only,vw,1,50,24.1316,15.08,22.83,0.46,-55.32,12.5,86.0,0.0,87,0,272,15.08,0.46,-55.32,24.1316,0.0,0.0,0.0,1.0
top300,Conservative investment,long_only,vw,1,100,20.4175,14.23,22.89,0.427,-55.71,12.5,86.0,0.0,87,0,272,14.23,0.427,-55.71,20.4175,0.0,0.0,0.0,1.0
top300,Conservative investment,long_only,vw,2,0,28.5167,15.93,22.75,0.493,-54.8,11.9,86.0,0.0,87,0,272,15.93,0.493,-54.93,28.4946,0.0,0.0,0.13000000000000256,1.0007755855495428
top300,Conservative investment,long_only,vw,2,10,27.6356,15.77,22.76,0.487,-54.87,11.9,86.0,0.0,87,0,272,15.76,0.486,-55.01,27.5651,0.009999999999999787,0.0010000000000000009,0.14000000000000057,1.002557581869828
top300,Conservative investment,long_only,vw,2,20,26.7806,15.61,22.77,0.481,-54.95,11.9,86.0,0.0,87,0,272,15.59,0.48,-55.09,26.6649,0.019999999999999574,0.0010000000000000009,0.14000000000000057,1.0043390374612318
top300,Conservative investment,long_only,vw,2,50,24.3659,15.13,22.79,0.462,-55.17,11.9,86.0,0.0,87,0,272,15.08,0.46,-55.32,24.1316,0.05000000000000071,0.0020000000000000018,0.14999999999999858,1.009709260886141
top300,Conservative investment,long_only,vw,2,100,20.7997,14.33,22.85,0.431,-55.54,11.9,86.0,0.0,87,0,272,14.23,0.427,-55.71,20.4175,0.09999999999999964,0.0040000000000000036,0.1700000000000017,1.0187192359495532
top300,Conservative investment,long_only,vw,3,0,28.7521,15.97,22.75,0.495,-54.82,11.6,86.0,0.0,87,0,272,15.93,0.493,-54.93,28.4946,0.040000000000000924,0.0020000000000000018,0.10999999999999943,1.0090367999550791
top300,Conservative investment,long_only,vw,3,10,27.8824,15.81,22.76,0.489,-54.9,11.6,86.0,0.0,87,0,272,15.76,0.486,-55.01,27.5651,0.05000000000000071,0.0030000000000000027,0.10999999999999943,1.0115109323020777
top300,Conservative investment,long_only,vw,3,20,27.0379,15.66,22.77,0.483,-54.97,11.6,86.0,0.0,87,0,272,15.59,0.48,-55.09,26.6649,0.07000000000000028,0.0030000000000000027,0.12000000000000455,1.013988426733271
top300,Conservative investment,long_only,vw,3,50,24.6495,15.19,22.79,0.464,-55.2,11.6,86.0,0.0,87,0,272,15.08,0.46,-55.32,24.1316,0.10999999999999943,0.0040000000000000036,0.11999999999999744,1.0214614861840907
top300,Conservative investment,long_only,vw,3,100,21.1123,14.4,22.84,0.434,-55.57,11.6,86.0,0.0,87,0,272,14.23,0.427,-55.71,20.4175,0.16999999999999993,0.007000000000000006,0.14000000000000057,1.0340296314436146
top300,Conservative investment,long_only,vw,4,0,28.3473,15.9,22.72,0.492,-54.76,11.3,86.0,0.0,87,0,272,15.93,0.493,-54.93,28.4946,-0.02999999999999936,-0.0010000000000000009,0.1700000000000017,0.9948305994820072
top300,Conservative investment,long_only,vw,4,10,27.5098,15.75,22.73,0.486,-54.84,11.3,86.0,0.0,87,0,272,15.76,0.486,-55.01,27.5651,-0.009999999999999787,0.0,0.1699999999999946,0.9979938400368581
top300,Conservative investment,long_only,vw,4,20,26.6961,15.59,22.74,0.48,-54.91,11.3,86.0,0.0,87,0,272,15.59,0.48,-55.09,26.6649,0.0,0.0,0.18000000000000682,1.0011700775176355
top300,Conservative investment,long_only,vw,4,50,24.391,15.13,22.77,0.463,-55.13,11.3,86.0,0.0,87,0,272,15.08,0.46,-55.32,24.1316,0.05000000000000071,0.0030000000000000027,0.18999999999999773,1.010749390840226
top300,Conservative investment,long_only,vw,4,100,20.9672,14.37,22.83,0.432,-55.49,11.3,86.0,0.0,87,0,272,14.23,0.427,-55.71,20.4175,0.1399999999999988,0.0050000000000000044,0.21999999999999886,1.0269229827353985
top300,Conservative investment,long_only,vw,5,0,37.2992,17.31,22.79,0.545,-54.78,11.2,86.0,0.0,87,0,272,15.93,0.493,-54.93,28.4946,1.379999999999999,0.052000000000000046,0.14999999999999858,1.3089918791630695
top300,Conservative investment,long_only,vw,5,10,36.2112,17.16,22.8,0.54,-54.85,11.2,86.0,0.0,87,0,272,15.76,0.486,-55.01,27.5651,1.4000000000000004,0.05400000000000005,0.1599999999999966,1.3136611149605841
top300,Conservative investment,long_only,vw,5,20,35.1536,17.01,22.8,0.534,-54.92,11.2,86.0,0.0,87,0,272,15.59,0.48,-55.09,26.6649,1.4200000000000017,0.05400000000000005,0.1700000000000017,1.3183473405113089
top300,Conservative investment,long_only,vw,5,50,32.1553,16.55,22.83,0.516,-55.14,11.2,86.0,0.0,87,0,272,15.08,0.46,-55.32,24.1316,1.4700000000000006,0.055999999999999994,0.17999999999999972,1.3324976379518971
top300,Conservative investment,long_only,vw,5,100,27.6948,15.78,22.88,0.486,-55.49,11.2,86.0,0.0,87,0,272,14.23,0.427,-55.71,20.4175,1.549999999999999,0.059,0.21999999999999886,1.3564246357291538
top300,Conservative investment,long_only,vw,6,0,28.8995,16.0,22.73,0.496,-54.71,11.0,86.1,0.0,87,0,272,15.93,0.493,-54.93,28.4946,0.07000000000000028,0.0030000000000000027,0.21999999999999886,1.0142097099099479
top300,Conservative investment,long_only,vw,6,10,28.0731,15.85,22.74,0.49,-54.78,11.0,86.1,0.0,87,0,272,15.76,0.486,-55.01,27.5651,0.08999999999999986,0.0040000000000000036,0.22999999999999687,1.0184291005655701
top300,Conservative investment,long_only,vw,6,20,27.2692,15.7,22.75,0.485,-54.85,11.0,86.1,0.0,87,0,272,15.59,0.48,-55.09,26.6649,0.10999999999999943,0.0050000000000000044,0.240000000000002,1.0226627514072808
top300,Conservative investment,long_only,vw,6,50,24.9876,15.26,22.77,0.467,-55.07,11.0,86.1,0.0,87,0,272,15.08,0.46,-55.32,24.1316,0.17999999999999972,0.007000000000000006,0.25,1.0354721609839381
top300,Conservative investment,long_only,vw,6,100,21.585,14.51,22.83,0.438,-55.43,11.0,86.1,0.0,87,0,272,14.23,0.427,-55.71,20.4175,0.27999999999999936,0.01100000000000001,0.28000000000000114,1.0571813395371619
top300,Conservative investment,long_only,vw,7,0,32.2051,16.55,22.2,0.524,-51.35,10.9,86.0,0.0,87,0,272,15.93,0.493,-54.93,28.4946,0.620000000000001,0.031000000000000028,3.5799999999999983,1.1302176552750347
top300,Conservative investment,long_only,vw,7,10,31.2978,16.41,22.2,0.518,-51.36,10.9,86.0,0.0,87,0,272,15.76,0.486,-55.01,27.5651,0.6500000000000004,0.03200000000000003,3.6499999999999986,1.1354139836242203
top300,Conservative investment,long_only,vw,7,20,30.415,16.26,22.21,0.512,-51.36,10.9,86.0,0.0,87,0,272,15.59,0.48,-55.09,26.6649,0.6700000000000017,0.03200000000000003,3.730000000000004,1.1406380672719567
top300,Conservative investment,long_only,vw,7,50,27.9072,15.82,22.23,0.495,-51.38,10.9,86.0,0.0,87,0,272,15.08,0.46,-55.32,24.1316,0.7400000000000002,0.034999999999999976,3.9399999999999977,1.156458751181024
top300,Conservative investment,long_only,vw,7,100,24.161,15.09,22.29,0.465,-51.41,10.9,86.0,0.0,87,0,272,14.23,0.427,-55.71,20.4175,0.8599999999999994,0.038000000000000034,4.300000000000004,1.1833476184645526
