co_code,Month,monthly_return,eom_mcap,prev_mktcap,Size_Label_Yearly,Size_Label_Monthly,MOM_Label,BM_Label,OP_Label,INV_Label,AT_Label,SG_Label,ACC_Label,VOL_Label,STR_Label,Size_Label_OP,Size_Label_INV,Size_Label_AT,Size_Label_SG,Size_Label_ACC
98833,2014-01,-0.5098054771927676,24684.6488,24684.6488,B,S,W,G,,A,,,A,H,L,,S,,,S
248110,2014-01,-0.0790202027434965,24525.0586,24525.0586,S,S,N,G,R,N,N,N,N,L,N,S,S,S,S,S
338286,2014-01,0.0585638055348722,24430.7687,24430.7687,S,S,L,G,W,C,L,H,A,H,N,S,S,S,S,S
135967,2014-01,-0.0218645348213828,23980.8454,23980.8454,S,S,W,N,N,N,N,N,N,L,L,S,S,S,S,S
52214,2014-01,-0.009353360450609,23667.9564,23667.9564,S,S,W,N,W,C,L,L,N,H,H,S,S,S,S,S
114150,2014-01,-0.0044528529934848,23612.3104,23612.3104,S,S,W,G,R,N,H,H,A,N,H,S,S,S,S,S
163705,2014-01,-0.01,23109.4832,23109.4832,S,S,W,N,W,N,L,L,N,L,N,S,S,S,S,S
71477,2014-01,-0.0693186462983627,23091.626,23091.626,S,S,W,G,N,N,N,N,A,L,H,S,S,S,S,S
136461,2014-01,-0.098898329858283,23043.0712,23043.0712,S,S,N,G,N,N,L,N,N,L,N,S,S,S,S,S
190998,2014-01,-0.0044566202408339,22823.5948,22823.5948,S,S,N,N,W,N,H,H,N,L,L,S,S,S,S,S
95631,2014-01,-0.2232054152107597,22416.7133,22416.7133,S,S,L,V,W,C,L,N,C,H,N,S,S,S,S,S
248135,2014-01,-0.0100989999999999,22410.0116,22410.0116,S,S,N,N,,N,,,N,L,L,,S,,,S
240872,2014-01,0.0046440010564496,22393.1646,22393.1646,,S,W,,,A,N,H,A,,L,,S,S,S,S
28920,2014-01,-0.0482091373484713,22338.1293,22338.1293,S,S,N,G,N,A,H,N,N,N,H,S,S,S,S,S
236326,2014-01,-0.0327112546705979,22232.0,22232.0,S,S,N,N,,A,,,C,L,N,,S,,,S
88770,2014-01,-0.1075647959769173,22202.2241,22202.2241,,S,N,,W,C,L,L,C,H,N,S,S,S,S,S
383930,2014-01,0.025324620711846,22198.2277,22198.2277,S,S,N,G,N,C,H,N,A,L,L,S,S,S,S,S
65956,2014-01,-0.0425953947741821,21994.6964,21994.6964,S,S,N,G,W,C,L,H,C,L,H,S,S,S,S,S
104232,2014-01,-0.1457448898523013,21975.9423,21975.9423,S,S,W,N,,C,,,C,H,N,,S,,,S
91480,2014-01,0.2604276876742064,21963.7116,21963.7116,S,S,W,G,R,A,H,H,N,N,N,S,S,S,S,S
22921,2014-01,-0.0689862306879999,21934.9483,21934.9483,,S,W,,,A,L,H,A,,L,,S,S,S,S
348418,2014-01,0.129487616035459,21892.526,21892.526,S,S,W,G,R,A,N,H,A,L,H,S,S,S,S,S
266114,2014-01,-0.011385218133599,21790.8069,21790.8069,S,S,N,V,,N,,,C,L,N,,S,,,S
110698,2014-01,-0.0041372961183606,21614.4506,21614.4506,S,S,L,N,N,N,L,H,C,H,L,S,S,S,S,S
86913,2014-01,-0.1500077442134746,21517.7866,21517.7866,S,S,N,V,N,A,N,N,A,L,L,S,S,S,S,S
164646,2014-02,0.0282601113634204,4389607.3373,4389607.3373,B,B,W,G,R,A,N,H,A,L,H,B,B,B,B,B
196667,2014-02,-0.0207798663793254,2686000.1592,2686000.1592,B,B,W,N,N,N,H,N,N,L,N,B,B,B,B,B
97066,2014-02,0.018776550681693,2581357.427,2581357.427,B,B,N,G,R,N,H,H,A,L,H,B,B,B,B,B
163226,2014-02,0.0698874554025359,2357465.3026,2357465.3026,B,B,N,G,,N,L,N,N,L,N,,B,B,B,B
100632,2014-02,0.050064393280506,2125305.474,2125305.474,B,B,W,G,,A,N,N,A,L,H,,B,B,B,B
48799,2014-02,-0.0226250889473678,1562984.3708,1562984.3708,B,B,N,G,W,N,L,L,N,L,N,B,B,B,B,B
88297,2014-02,0.0502745007027742,1506085.7813,1506085.7813,B,B,N,G,,A,,,N,L,N,,B,,,B
272724,2014-02,0.0390522016413386,1417882.0211,1417882.0211,B,B,W,G,N,N,N,N,C,N,H,B,B,B,B,B
95632,2014-02,0.0185706173537119,1260703.3006,1260703.3006,B,B,N,G,W,N,L,L,N,L,H,B,B,B,B,B
34162,2014-02,-0.1067373860101456,1259181.0321,1259181.0321,B,B,N,G,W,N,L,N,N,N,N,B,B,B,B,B
94080,2014-02,-0.040458454699145,1232915.6634,1232915.6634,B,B,W,G,R,N,H,N,C,L,N,B,B,B,B,B
239726,2014-02,0.0812547392403173,1219294.1938,1219294.1938,B,B,W,G,W,C,L,L,C,L,H,B,B,B,B,B
96379,2014-02,0.0701145723260558,1140353.8668,1140353.8668,B,B,N,N,,N,,,N,N,L,,B,,,B
236328,2014-02,0.0082821439316853,1059460.7598,1059460.7598,B,B,L,N,,N,,,C,L,L,,B,,,B
155695,2014-02,-0.1041025170377524,1042638.9734,1042638.9734,B,B,N,N,W,N,L,N,N,L,N,B,B,B,B,B
88258,2014-02,0.0584674172122277,1022190.7184,1022190.7184,B,B,W,G,R,A,N,H,A,L,H,B,B,B,B,B
248093,2014-02,0.1927193971754577,956617.9931,956617.9931,B,B,W,G,N,C,N,L,C,L,N,B,B,B,B,B
127106,2014-02,0.1255993181789196,913642.2217,913642.2217,B,B,W,G,N,N,N,L,N,N,N,B,B,B,B,B
371877,2014-02,0.00898617249188,619791.6044,619791.6044,B,B,N,N,,N,L,,A,L,H,,B,B,,B
98907,2014-02,-0.0133766439452854,595698.1415,595698.1415,B,B,L,N,N,N,H,N,N,L,H,B,B,B,B,B
155630,2014-02,-0.0887939775230576,574883.82,574883.82,B,B,N,G,N,N,L,L,A,N,H,B,B,B,B,B
216946,2014-02,-0.0506108163633591,558544.6734,558544.6734,B,B,W,N,W,N,L,L,C,H,N,B,B,B,B,B
374518,2014-02,0.0179366256844615,550231.3885,550231.3885,B,B,N,G,R,N,H,N,A,L,H,B,B,B,B,B
136444,2014-02,0.1023057733884305,548267.4002,548267.4002,B,B,W,G,R,N,H,H,A,L,N,B,B,B,B,B
94175,2014-02,-0.1148733982084317,546967.5445,546967.5445,B,B,N,N,N,A,L,N,A,L,N,B,B,B,B,B
256066,2014-02,0.1019151679121583,527001.3098,527001.3098,B,B,N,N,,A,,,N,H,L,,B,,,B
122573,2014-02,0.059225821670072,505795.2903,505795.2903,B,B,N,G,,A,,,N,L,N,,B,,,B
177758,2014-02,-0.0395960995960398,499616.8114,499616.8114,B,B,N,N,W,A,L,H,N,L,N,B,B,B,B,B
140829,2014-02,-0.0322514302446916,494278.4982,494278.4982,B,B,W,G,N,A,H,H,A,N,N,B,B,B,B,B
157827,2014-02,-0.0497821124918801,486624.581,486624.581,B,B,W,G,R,N,H,N,A,L,N,B,B,B,B,B
36278,2014-02,-0.0871585768611357,476240.8859,476240.8859,B,B,W,G,N,N,N,N,N,L,L,B,B,B,B,B
125123,2014-02,0.0911429964850816,469132.9694,469132.9694,B,B,N,G,R,A,N,N,A,N,N,B,B,B,B,B
79498,2014-02,0.0689397560487423,454495.4524,454495.4524,B,B,N,N,N,A,N,N,N,L,H,B,B,B,B,B
22859,2014-02,-0.0009996100799904,452453.5975,452453.5975,B,B,W,G,R,A,H,N,A,N,N,B,B,B,B,B
62987,2014-02,0.113781805675879,443907.5965,443907.5965,B,B,W,G,N,N,N,H,A,L,H,B,B,B,B,B
33769,2014-02,-0.0234196829289365,422822.9,422822.9,B,B,N,N,N,N,N,N,A,N,N,B,B,B,B,B
136494,2014-02,0.0488271914197329,416799.004,416799.004,B,B,W,G,R,N,N,N,A,L,N,B,B,B,B,B
130382,2014-02,0.1584892361134575,395372.0993,395372.0993,B,B,W,G,N,N,N,H,A,L,N,B,B,B,B,B
92590,2014-02,0.0087864968286397,393224.625,393224.625,B,B,W,G,R,N,H,L,A,L,N,B,B,B,B,B
142526,2014-02,-0.0503369540988483,359446.3731,359446.3731,B,B,W,G,R,N,H,N,N,L,N,B,B,B,B,B
248136,2014-02,-0.0456757251263274,345801.1823,345801.1823,B,B,W,V,N,N,L,N,N,H,L,B,B,B,B,B
47858,2014-02,-0.0810079274030993,329679.5092,329679.5092,B,B,N,G,N,A,N,N,A,L,H,B,B,B,B,B
373095,2014-02,0.027138253845278,324799.609,324799.609,,B,N,,,A,L,N,A,,N,,B,B,B,B
86597,2014-02,0.1332026678480038,304194.0856,304194.0856,B,B,N,G,N,A,L,H,A,L,N,B,B,B,B,B
54885,2014-02,0.0289559559870098,299935.8486,299935.8486,B,B,W,G,R,N,H,N,A,L,H,B,B,B,B,B
163229,2014-02,-0.0221621522186781,285058.6699,285058.6699,B,B,N,N,,N,L,L,A,L,N,,B,B,B,B
149711,2014-02,0.0294831336766521,281765.8789,281765.8789,B,B,N,G,N,N,H,N,A,L,L,B,B,B,B,B
97191,2014-02,-0.0399783117283645,269527.9794,269527.9794,B,B,N,G,,A,L,N,A,L,N,,B,B,B,B
236460,2014-02,-0.0992513371663219,264973.1973,264973.1973,B,B,N,N,N,N,N,L,N,N,L,B,B,B,B,B
5747,2014-02,0.0572950760284178,262689.6383,262689.6383,B,B,W,G,W,A,N,H,N,H,N,B,B,B,B,B
33873,2014-02,0.0385384298443538,262262.6567,262262.6567,B,B,N,N,R,C,H,N,N,N,H,B,B,B,B,B
83013,2014-02,0.0369455666766747,256543.1322,256543.1322,B,B,W,G,N,A,N,H,N,L,L,B,B,B,B,B
275062,2014-02,0.0084797324628684,255870.3683,255870.3683,B,B,W,G,N,N,N,N,A,L,N,B,B,B,B,B
369944,2014-02,-0.0712438286439013,255010.5211,255010.5211,B,B,W,V,W,C,L,N,C,H,N,B,B,B,B,B
82150,2014-02,0.01,252762.273,252762.273,B,B,W,G,N,A,L,N,N,L,H,B,B,B,B,B
86607,2014-02,0.0680495314782625,246023.6645,246023.6645,B,B,N,G,N,N,N,N,A,L,L,B,B,B,B,B
53993,2014-02,0.0179736720985104,244949.5547,244949.5547,B,B,L,G,W,C,L,L,C,N,L,B,B,B,B,B
85447,2014-02,-0.0023123245083758,235529.257,235529.257,B,B,N,G,W,A,L,N,A,L,N,B,B,B,B,B
30136,2014-02,0.0053017241647941,235491.2337,235491.2337,B,B,N,N,,A,,,C,N,L,,B,,,B
109856,2014-02,-0.0624946210218727,229002.2193,229002.2193,B,B,L,G,N,A,L,N,N,N,N,B,B,B,B,B
93902,2014-02,-0.0350012125917214,226175.0751,226175.0751,B,B,N,V,W,A,L,L,N,L,L,B,B,B,B,B
109874,2014-02,-0.0540532924854548,221743.7171,221743.7171,B,B,W,N,N,N,N,N,N,N,N,B,B,B,B,B
320945,2014-02,-0.0406504709354915,220579.9956,220579.9956,B,B,W,G,R,N,H,N,N,N,H,B,B,B,B,B
100224,2014-02,0.0283407014514263,201475.8065,201475.8065,B,B,N,G,,A,,,N,N,N,,B,,,B
183861,2014-02,0.0283446950230572,198251.388,198251.388,B,B,L,N,,N,,,N,N,L,,B,,,B
155600,2014-02,-0.0007997800279982,198164.9661,198164.9661,B,B,L,N,W,C,L,L,N,N,N,B,B,B,B,B
251664,2014-02,0.1145684903487163,196689.0237,196689.0237,B,B,N,G,R,A,H,N,A,N,N,B,B,B,B,B
226821,2014-02,0.1229780946313559,196595.9825,196595.9825,B,B,N,G,N,N,N,N,C,N,L,B,B,B,B,B
23354,2014-02,0.0907064109128725,189782.3931,189782.3931,B,B,N,G,R,C,N,N,N,L,L,B,B,B,B,B
149616,2014-02,0.1438465159551598,179999.7414,179999.7414,B,B,W,G,R,A,H,H,A,L,H,B,B,B,B,B
177753,2014-02,0.2998986134513313,179723.4422,179723.4422,B,B,N,N,W,A,L,H,N,N,L,B,B,B,B,B
229572,2014-02,-0.0014932249806588,179261.7307,179261.7307,B,B,W,G,R,A,N,N,A,N,H,B,B,B,B,B
201111,2014-02,0.1359922549446992,177495.7552,177495.7552,B,B,N,N,,A,,,N,N,L,,B,,,B
49138,2014-02,0.0196920212019195,176763.4635,176763.4635,B,B,W,G,,A,H,N,N,L,N,,B,B,B,B
248165,2014-02,0.0564054364224901,175488.701,175488.701,B,B,N,N,W,N,L,N,C,L,L,B,B,B,B,B
61957,2014-02,0.0706371237179492,174611.9585,174611.9585,B,B,W,G,N,A,N,N,A,L,H,B,B,B,B,B
196608,2014-02,-0.0211754709136673,174198.3535,174198.3535,B,B,N,N,W,N,L,L,N,N,L,B,B,B,B,B
41246,2014-02,0.2522857602516941,167873.3115,167873.3115,B,B,N,G,W,A,N,N,A,L,N,B,B,B,B,B
222402,2014-02,0.0378581392692538,154562.3162,154562.3162,B,B,W,G,R,A,N,H,A,L,H,B,B,B,B,B
82197,2014-02,0.0175416700142001,151679.8146,151679.8146,B,B,W,G,N,A,N,H,A,L,H,B,B,B,B,B
42974,2014-02,-0.0397862785862189,145475.1746,145475.1746,B,B,N,G,R,N,H,N,N,L,N,B,B,B,B,B
98964,2014-02,-0.0013933643170904,143486.7747,143486.7747,B,B,W,N,N,N,N,N,A,L,L,B,B,B,B,B
175214,2014-02,0.0391497843504951,143462.9561,143462.9561,B,B,W,G,R,A,N,N,A,N,N,B,B,B,B,B
50616,2014-02,0.0395840623958398,143257.2868,143257.2868,B,B,W,G,,N,N,N,A,L,H,,B,B,B,B
239792,2014-02,0.0363584886867425,142067.5055,142067.5055,B,B,N,G,N,N,N,N,A,L,N,B,B,B,B,B
225455,2014-02,-0.0607834394936471,141847.0865,141847.0865,B,B,N,G,,A,,,N,N,N,,B,,,B
100709,2014-02,0.0072573327871556,141311.5517,141311.5517,B,B,L,N,W,A,L,L,N,N,L,B,B,B,B,B
136443,2014-02,0.007187062580334,138067.694,138067.694,B,B,W,G,,A,,,A,N,L,,B,,,B
140097,2014-02,-0.0107917822277181,138002.8218,138002.8218,B,B,N,G,N,A,N,N,A,L,H,B,B,B,B,B
24685,2014-02,0.1213432504082314,137380.8064,137380.8064,B,B,W,N,N,N,N,H,A,H,H,B,B,B,B,B
193553,2014-02,0.1227555905856996,137050.149,137050.149,B,B,N,G,N,C,L,L,C,H,L,B,B,B,B,B
18102,2014-02,-0.0108946606660532,129414.2229,129414.2229,B,B,W,G,N,A,N,N,A,L,N,B,B,B,B,B
66185,2014-02,0.1215776704460938,125625.3543,125625.3543,B,B,W,G,N,A,N,H,A,N,N,B,B,B,B,B
30148,2014-02,-0.1166162461154302,123121.8196,123121.8196,B,B,L,N,,A,,,C,H,L,,B,,,B
21420,2014-02,0.2322333565785805,122885.6667,122885.6667,B,B,N,G,N,A,N,N,C,N,L,B,B,B,B,B
52835,2014-02,0.1801573382643864,120928.5,120928.5,B,B,N,G,R,N,H,N,A,L,N,B,B,B,B,B
385630,2014-02,0.1209163566268483,117971.5221,117971.5221,B,B,N,G,W,A,L,L,N,N,N,B,B,B,B,B
354608,2014-02,-0.0215809131571871,110940.0901,110940.0901,B,B,N,G,,A,,,N,H,L,,B,,,B
374519,2014-02,0.049127607353584,108227.0677,108227.0677,B,B,N,G,,A,L,L,A,L,N,,B,B,B,B
38924,2014-02,-0.0206799459575273,105840.528,105840.528,B,B,W,G,R,C,H,N,A,N,N,B,B,B,B,B
35222,2014-02,-0.0203919412039199,105227.7895,105227.7895,B,B,W,N,W,A,L,N,N,L,N,B,B,B,B,B
102576,2014-02,0.0701434355900141,104625.3713,104625.3713,B,B,W,G,R,N,N,N,A,L,H,B,B,B,B,B
67417,2014-02,0.0180612480728266,103576.6729,103576.6729,B,B,W,G,R,C,H,N,A,L,N,B,B,B,B,B
28899,2014-02,0.0404999495990001,103107.8723,103107.8723,B,B,N,G,,N,L,H,A,L,H,,B,B,B,B
41860,2014-02,-0.0117867458387573,102007.3918,102007.3918,B,B,L,N,,N,,,C,N,L,,B,,,B
182523,2014-02,0.0186101973981396,100644.512,100644.512,B,B,W,G,N,A,N,H,A,L,H,B,B,B,B,B
125401,2014-02,0.0599412671710952,98787.7822,98787.7822,B,B,N,N,W,A,L,L,C,H,L,B,B,B,B,B
270281,2014-02,0.0285464621794142,98721.0529,98721.0529,B,B,N,G,,N,,,N,N,L,,B,,,B
27747,2014-02,-0.0121666817303996,97937.476,97937.476,B,B,N,V,W,C,L,L,N,N,L,B,B,B,B,B
91512,2014-02,-0.0210755908596788,97197.9188,97197.9188,B,B,W,G,N,N,H,N,A,L,N,B,B,B,B,B
158982,2014-02,-0.0400801039696034,97055.5004,97055.5004,B,B,N,N,N,N,L,N,N,L,N,B,B,B,B,B
159120,2014-02,0.0052356062035023,95893.3147,95893.3147,B,B,N,N,W,N,L,N,C,L,N,B,B,B,B,B
5757,2014-02,0.1096152829988184,93624.6608,93624.6608,B,B,L,G,W,N,L,H,C,H,L,B,B,B,B,B
83018,2014-02,0.0276283170343532,91411.5583,91411.5583,B,B,N,G,W,A,L,N,A,L,N,B,B,B,B,B
252196,2014-02,0.0075068660935451,91236.4295,91236.4295,B,B,W,G,R,A,N,H,A,L,H,B,B,B,B,B
108841,2014-02,0.034776534723611,89318.1132,89318.1132,B,B,L,N,N,N,L,N,N,H,L,B,B,B,B,B
100283,2014-02,0.0085867371262979,89098.8259,89098.8259,B,B,L,V,,N,,,C,N,L,,B,,,B
36073,2014-02,0.0593154633339303,87250.0,87250.0,B,B,W,G,N,N,N,H,N,L,N,B,B,B,B,B
248186,2014-02,-0.0010975416935499,87194.1984,87194.1984,B,B,W,G,W,N,L,N,N,N,L,B,B,B,B,B
155509,2014-02,-0.0119552143485417,86869.1565,86869.1565,B,B,N,N,W,N,L,L,N,L,N,B,B,B,B,B
155529,2014-02,-0.0205859229977409,86466.3521,86466.3521,B,B,N,N,W,N,L,N,N,N,N,B,B,B,B,B
71060,2014-02,0.1152287392191959,85935.0,85935.0,B,B,N,G,N,N,H,H,A,L,L,B,B,B,B,B
94103,2014-02,0.1009072758332736,82709.7058,82709.7058,B,B,N,N,R,N,H,N,C,N,H,B,B,B,B,B
174683,2014-02,0.1031001884608948,82500.0048,82500.0048,B,B,N,G,,N,H,H,A,L,N,,B,B,B,B
132572,2014-02,-0.0406677776525165,82422.161,82422.161,B,B,W,N,R,N,H,H,A,L,H,B,B,B,B,B
215829,2014-02,-0.0239026892610052,81049.0682,81049.0682,B,B,W,N,W,N,N,N,C,N,N,B,B,B,B,B
33750,2014-02,0.1124159301723064,80733.0688,80733.0688,B,B,W,G,N,C,N,L,N,N,H,B,B,B,B,B
196588,2014-02,-0.0505519573808442,79621.8721,79621.8721,B,B,N,N,W,N,L,N,N,N,L,B,B,B,B,B
76718,2014-02,0.0079610113675308,79016.4261,79016.4261,B,B,W,N,W,N,L,N,C,H,L,B,B,B,B,B
265414,2014-02,0.0040837713244541,78660.0,78660.0,B,B,W,N,W,C,L,N,N,H,N,B,B,B,B,B
36937,2014-02,0.0043094402846954,78560.8167,78560.8167,B,B,W,G,R,A,H,H,C,N,N,B,B,B,B,B
52194,2014-02,0.0083929807126019,78099.7046,78099.7046,B,B,W,G,,N,N,N,A,L,N,,B,B,B,B
149899,2014-02,0.0495660552977599,77841.8713,77841.8713,B,B,W,G,N,N,N,N,N,N,L,B,B,B,B,B
28897,2014-02,0.0383327786701275,76775.4347,76775.4347,B,B,W,N,,A,,,A,N,N,,B,,,B
250369,2014-02,0.0915505433330503,75509.3473,75509.3473,B,B,W,G,N,N,N,L,A,L,L,B,B,B,B,B
138385,2014-02,-0.0978103211382562,74660.7079,74660.7079,B,B,L,N,,C,H,H,C,N,H,,B,B,B,B
33727,2014-02,0.0087885452828528,74280.0,74280.0,B,B,N,N,W,C,L,N,N,L,N,B,B,B,B,B
52418,2014-02,0.1219417497989103,72577.2032,72577.2032,B,B,W,G,N,N,H,N,A,N,N,B,B,B,B,B
109868,2014-02,0.1443103089573469,72326.4165,72326.4165,B,B,N,N,W,N,L,H,N,N,L,B,B,B,B,B
32433,2014-02,0.0594300132058112,70439.6517,70439.6517,B,B,W,G,R,A,H,N,A,L,L,B,B,B,B,B
62499,2014-02,-0.0310568569469179,70121.2801,70121.2801,B,B,N,G,R,A,H,H,A,N,L,B,B,B,B,B
257360,2014-02,-0.0500652774223574,68199.1387,68199.1387,B,B,L,N,,A,,,C,N,L,,B,,,B
72607,2014-02,-0.0503502863400225,67783.459,67783.459,B,B,N,N,,A,,,C,H,N,,B,,,B
107160,2014-02,-0.0324526572073713,67199.9291,67199.9291,B,B,W,N,,A,,,N,N,N,,B,,,B
240037,2014-02,-0.0208896612580353,67156.7282,67156.7282,B,B,W,G,,N,L,N,N,L,N,,B,B,B,B
248083,2014-02,0.0179950497402352,66898.9986,66898.9986,B,B,N,N,N,C,N,N,N,L,N,B,B,B,B,B
120889,2014-02,-0.0611238463880431,66893.9388,66893.9388,B,B,N,G,W,N,L,H,A,N,L,B,B,B,B,B
81580,2014-02,-0.0682161358280778,66848.5727,66848.5727,B,B,N,G,N,A,N,N,N,L,H,B,B,B,B,B
69497,2014-02,0.1326292278822258,65010.833,65010.833,B,B,L,G,R,A,H,H,C,N,L,B,B,B,B,B
25290,2014-02,-0.0432446152172685,64808.1703,64808.1703,B,B,W,G,N,N,N,H,N,L,H,B,B,B,B,B
168589,2014-02,0.0189863629417443,63541.9471,63541.9471,B,B,W,G,R,A,H,H,A,L,H,B,B,B,B,B
43461,2014-02,-0.0210564627026417,61715.0767,61715.0767,B,B,L,N,,N,,,N,L,N,,S,,,S
31130,2014-02,0.1150079018450933,61118.0585,61118.0585,B,B,W,G,R,A,H,H,A,N,N,B,B,B,B,B
31364,2014-02,-0.1146097732533618,60578.8134,60578.8134,B,B,W,G,R,A,N,H,A,L,N,S,S,S,S,S
146460,2014-02,0.1550413040910629,59520.2952,59520.2952,B,B,W,G,,A,H,H,A,L,N,,B,B,B,B
225395,2014-02,-0.0112924316028619,57781.5716,57781.5716,B,B,N,G,,A,,,N,L,N,,S,,,S
377259,2014-02,-0.0597603417060914,57732.7743,57732.7743,B,B,W,G,N,C,N,N,A,L,H,S,S,S,S,S
51238,2014-02,0.0191801464193142,57511.7908,57511.7908,B,B,W,G,N,C,H,L,C,N,L,S,S,S,S,S
84205,2014-02,-0.0306709788401405,57416.507,57416.507,B,S,N,G,R,A,H,N,A,L,N,S,S,S,S,S
94000,2014-02,-0.0406618736035613,57178.4724,57178.4724,B,S,L,G,N,N,N,L,A,H,L,S,S,S,S,S
18151,2014-02,0.1593830949878314,57106.0064,57106.0064,S,S,W,N,R,N,H,N,N,H,H,B,B,B,B,B
12517,2014-02,0.1678660999405525,56863.4812,56863.4812,B,S,W,G,R,A,H,H,A,L,N,B,B,B,B,B
40112,2014-02,0.1004614370840923,54696.948,54696.948,B,S,W,N,N,N,L,N,N,N,N,S,S,S,S,S
242022,2014-02,-0.0120678885192516,54532.6353,54532.6353,B,S,W,G,R,C,H,H,A,L,H,S,S,S,S,S
369167,2014-02,0.2744335628784429,53990.0164,53990.0164,B,S,W,G,N,N,L,N,A,L,H,B,B,B,B,B
98918,2014-02,0.0066629899466712,53480.8694,53480.8694,B,S,L,V,,N,,,C,N,N,,S,,,S
265397,2014-02,-0.0199,53171.1144,53171.1144,B,S,N,N,,,,,,L,N,,,,,
245437,2014-02,-0.0409458664644348,52808.6306,52808.6306,B,S,L,N,,A,,,C,N,N,,S,,,S
164888,2014-02,-0.0618392175707831,52293.6208,52293.6208,B,S,N,N,,N,,,C,H,L,,S,,,S
2717,2014-02,0.0275359994339121,51064.581,51064.581,,S,N,,,A,N,N,C,N,L,,S,S,S,S
141851,2014-02,0.0081195513473399,50569.8675,50569.8675,B,S,N,G,W,N,L,N,A,N,L,S,S,S,S,S
256249,2014-02,-0.0219645693033857,49711.1179,49711.1179,B,S,N,V,,N,,,C,N,N,,B,,,B
68332,2014-02,0.0173580506165575,49175.8968,49175.8968,B,S,N,G,,N,N,L,A,N,L,,S,S,S,S
181215,2014-02,-0.0515825632297336,48772.5,48772.5,B,S,N,G,W,A,L,H,A,N,L,S,S,S,S,S
1120,2014-02,0.1173517638165451,48244.8693,48244.8693,S,S,W,G,N,A,N,H,A,L,H,S,S,S,S,S
132144,2014-02,-0.0208857436335578,47500.0,47500.0,B,S,L,G,N,C,H,L,C,H,N,S,S,S,S,S
12007,2014-02,0.0055655299027286,47304.5973,47304.5973,S,S,W,G,R,N,N,L,C,N,N,S,S,S,S,S
288148,2014-02,0.3112392585325607,47263.2785,47263.2785,S,S,L,N,W,A,L,H,N,H,H,B,B,B,B,B
86417,2014-02,0.0084918427695346,47106.7854,47106.7854,B,S,W,G,,A,,,N,L,H,,S,,,S
98827,2014-02,0.2107839664943385,46793.048,46793.048,B,S,N,N,W,C,L,N,C,N,N,S,S,S,S,S
74601,2014-02,-0.0782774722820668,46741.4177,46741.4177,B,S,N,N,W,C,L,H,C,L,N,S,S,S,S,S
372076,2014-02,-0.1237175445451462,44835.3444,44835.3444,S,S,L,N,W,N,N,N,N,H,L,S,S,S,S,S
261673,2014-02,0.0272615538272784,44665.5457,44665.5457,B,S,N,G,,N,,,C,L,N,,S,,,S
261710,2014-02,0.0398757432700742,44507.83,44507.83,B,S,W,G,N,A,N,N,A,H,H,S,S,S,S,S
85543,2014-02,0.0805039018288855,44266.3149,44266.3149,B,S,W,N,W,C,L,N,C,L,N,S,S,S,S,S
22104,2014-02,-0.0606047062372419,43768.1306,43768.1306,B,S,N,N,N,N,N,L,N,N,N,S,S,S,S,S
272854,2014-02,0.1231578738924086,43291.3423,43291.3423,B,S,L,G,R,N,N,N,A,H,L,S,S,S,S,S
11019,2014-02,-0.0417231004569477,43269.2117,43269.2117,B,S,L,N,,N,,,C,N,L,,S,,,S
98668,2014-02,-0.1153955681533898,42805.092,42805.092,S,S,L,N,,N,,,C,H,L,,S,,,S
40470,2014-02,0.0601698854135794,42645.735,42645.735,B,S,W,G,R,N,N,N,A,L,L,S,S,S,S,S
393826,2014-02,0.2040066148144221,41944.7909,41944.7909,S,S,W,G,R,N,H,N,A,N,H,S,S,S,S,S
51380,2014-02,-0.0967137028452833,41650.9106,41650.9106,B,S,L,N,,A,,,C,N,N,,S,,,S
36277,2014-02,0.0086956196623955,40666.9027,40666.9027,B,S,N,G,N,A,H,N,N,L,N,S,S,S,S,S
18395,2014-02,0.2301327976044929,40453.2653,40453.2653,B,S,W,G,R,N,N,H,A,N,H,S,S,S,S,S
100644,2014-02,0.0344536485029278,39890.045,39890.045,S,S,W,N,N,A,N,H,A,L,H,S,S,S,S,S
111105,2014-02,-0.0968961849255163,39227.7916,39227.7916,S,S,W,G,W,A,N,H,N,L,H,S,S,S,S,S
91459,2014-02,-0.0607720323225373,38759.7195,38759.7195,B,S,N,G,N,A,L,H,C,L,N,S,S,S,S,S
174488,2014-02,0.1438284675922621,38608.0,38608.0,S,S,W,G,R,N,N,H,A,L,H,S,S,S,S,S
134435,2014-02,0.0894798247634649,38539.1411,38539.1411,B,S,N,G,R,N,N,H,N,N,L,S,S,S,S,S
371302,2014-02,0.0048442870452432,38322.45,38322.45,S,S,W,G,,A,L,H,A,N,H,,S,S,S,S
21042,2014-02,0.0569125712954463,38300.4673,38300.4673,S,S,W,N,N,N,N,N,N,N,H,S,S,S,S,S
246538,2014-02,-0.1227475510727243,38221.5191,38221.5191,B,S,N,G,R,A,H,H,A,L,N,S,S,S,S,S
106583,2014-02,0.2409682625456826,38047.1399,38047.1399,B,S,L,N,W,A,L,H,N,H,L,S,S,S,S,S
96577,2014-02,-0.0020983806018827,37894.449,37894.449,B,S,N,N,W,C,L,L,N,N,L,S,S,S,S,S
138401,2014-02,0.0600597516721512,36968.4,36968.4,B,S,N,N,,N,L,N,A,L,N,,S,S,S,S
246615,2014-02,0.1214371616084482,36914.2688,36914.2688,S,S,W,N,R,C,H,N,N,H,H,S,S,S,S,S
