co_code,Month,monthly_ret,prev_mcap,Size_Label_annual,BM_Label,OP_Label,INV_Label,AT_Label,SG_Label,ACC_Label,Size_Label_monthly_mom,Mom_Label,weight_mom,Size_Label_monthly_vol,Vol_Label,weight_vol,Size_Label_monthly_str,Str_Label,weight_str,Month_str
37410,2020-11,0.08981813365291424,84504.2367,S,G,W,N,L,L,C,S,N,84504.2367,S,N,84504.2367,S,L,84504.2367,2020-11
37410,2020-12,-0.016345302016729568,92081.465,S,G,W,N,L,L,C,S,N,92081.465,S,N,92081.465,S,N,92081.465,2020-12
37410,2021-01,-0.07119631332691179,90567.4148,S,G,W,N,L,L,C,S,N,90567.4148,S,N,90567.4148,S,L,90567.4148,2021-01
37410,2021-02,-0.038037713766875036,84106.5369,S,G,W,N,L,L,C,S,N,84106.5369,S,N,84106.5369,S,L,84106.5369,2021-02
37410,2021-03,-0.042355426302852606,80900.518,S,G,W,N,L,L,C,S,N,80900.518,S,N,80900.518,S,L,80900.518,2021-03
37410,2021-04,0.045605938566774196,77474.7178,S,G,W,N,L,L,C,S,N,77474.7178,S,N,77474.7178,S,L,77474.7178,2021-04
37410,2021-05,0.12262407537004472,81005.1759,S,G,W,N,L,L,C,S,L,81005.1759,S,N,81005.1759,S,H,81005.1759,2021-05
37410,2021-06,0.015797401417462442,90930.2287,S,G,W,N,L,L,C,S,L,90930.2287,S,N,90930.2287,S,H,90930.2287,2021-06
37410,2021-07,-0.06316852669228479,92339.6211,S,G,W,N,L,L,C,S,L,92339.6211,S,N,92339.6211,S,N,92339.6211,2021-07
37410,2021-08,-0.04073705515090964,86499.713,S,G,W,N,L,L,C,S,L,86499.713,S,L,86499.713,S,L,86499.713,2021-08
37410,2021-09,-0.034164544792086526,82979.7207,S,G,W,N,L,L,C,S,L,82979.7207,S,L,82979.7207,S,L,82979.7207,2021-09
37410,2021-10,,,,,,,,,,S,L,80080.6982,S,L,80080.6982,S,L,80080.6982,2021-10
37451,2001-10,0.008388945938315961,1588.8209,S,V,,,N,,,,,,,,,,,,2001-10
37451,2001-11,0.11325736196091896,1603.1715,S,V,,,N,,,S,L,1603.1715,S,N,1603.1715,S,N,1603.1715,2001-11
37451,2001-12,0.004619234778380665,1799.9803,S,V,,,N,,,S,L,1799.9803,S,N,1799.9803,S,N,1799.9803,2001-12
37451,2002-01,-0.0872189258906978,1787.6797,S,V,,,N,,,S,L,1787.6797,S,N,1787.6797,S,N,1787.6797,2002-01
37451,2002-02,0.03418372959968319,1611.6118,S,V,,,N,,,S,L,1611.6118,S,N,1611.6118,S,L,1611.6118,2002-02
37451,2002-03,-0.020293970600979927,1684.957,S,V,,,N,,,S,N,1684.957,S,N,1684.957,S,N,1684.957,2002-03
37451,2002-04,-0.031917508823225194,1664.9492,S,V,,,N,,,S,N,1664.9492,S,L,1664.9492,S,N,1664.9492,2002-04
37451,2002-05,-0.027206939257254925,1653.1797,S,V,,,N,,,S,N,1653.1797,S,L,1653.1797,S,L,1653.1797,2002-05
37451,2002-06,0.2812467526182325,1594.4174,S,V,,,N,,,S,N,1594.4174,S,L,1594.4174,S,N,1594.4174,2002-06
37451,2002-07,-0.06938246845284424,2046.8872,S,V,,,N,,,S,N,2046.8872,S,N,2046.8872,S,H,2046.8872,2002-07
37451,2002-08,0.10730637468750426,1831.4254,S,V,,,N,,,S,N,1831.4254,S,N,1831.4254,S,N,1831.4254,2002-08
37451,2002-09,-0.15791134034787857,2005.7536,S,V,,,N,,,S,N,2005.7536,S,N,2005.7536,S,H,2005.7536,2002-09
37451,2002-10,-0.050457003081152196,1715.8595,S,V,W,C,N,L,C,S,N,1715.8595,S,N,1715.8595,S,L,1715.8595,2002-10
37451,2002-11,0.10210957009543242,1639.4685,S,V,W,C,N,L,C,S,L,1639.4685,S,N,1639.4685,S,N,1639.4685,2002-11
37451,2002-12,-0.014923502912621789,1784.4156,S,V,W,C,N,L,C,S,L,1784.4156,S,N,1784.4156,S,N,1784.4156,2002-12
37451,2003-01,0.006893677972901857,1766.7869,S,V,W,C,N,L,C,S,L,1766.7869,S,N,1766.7869,S,L,1766.7869,2003-01
37451,2003-02,0.019175943631918102,1741.3232,S,V,W,C,N,L,C,S,N,1741.3232,S,N,1741.3232,S,N,1741.3232,2003-02
37451,2003-03,-0.020781854791681598,1774.6218,S,V,W,C,N,L,C,S,N,1774.6218,S,N,1774.6218,S,N,1774.6218,2003-03
37451,2003-04,0.08868809903811425,1731.8909,S,V,W,C,N,L,C,S,N,1731.8909,S,N,1731.8909,S,H,1731.8909,2003-04
37451,2003-05,0.3845389023615653,1888.7859,S,V,W,C,N,L,C,S,W,1888.7859,S,N,1888.7859,S,N,1888.7859,2003-05
37451,2003-06,0.021394482246738455,2586.2043,S,V,W,C,N,L,C,S,W,2586.2043,S,N,2586.2043,S,H,2586.2043,2003-06
37451,2003-07,-0.032244079784800816,2674.6544,S,V,W,C,N,L,C,S,W,2674.6544,S,N,2674.6544,S,L,2674.6544,2003-07
37451,2003-08,0.02256230031498485,2457.3748,S,V,W,C,N,L,C,S,N,2457.3748,S,N,2457.3748,S,L,2457.3748,2003-08
37451,2003-09,0.1999756226060001,2495.8314,S,V,W,C,N,L,C,S,N,2495.8314,S,N,2495.8314,S,L,2495.8314,2003-09
37451,2003-10,0.6419625043180044,3012.7778,S,V,N,N,N,N,N,S,N,3012.7778,S,N,3012.7778,S,H,3012.7778,2003-10
37451,2003-11,0.14297966491765446,4821.6002,S,V,N,N,N,N,N,S,N,4821.6002,S,H,4821.6002,S,H,4821.6002,2003-11
37451,2003-12,0.09252881623529108,5426.4674,S,V,N,N,N,N,N,S,W,5426.4674,S,H,5426.4674,S,N,5426.4674,2003-12
37451,2004-01,-0.15039791507522116,5786.6908,S,V,N,N,N,N,N,S,W,5786.6908,S,H,5786.6908,S,L,5786.6908,2004-01
37451,2004-02,0.06611682720073886,5046.9807,S,V,N,N,N,N,N,S,W,5046.9807,S,H,5046.9807,S,N,5046.9807,2004-02
37451,2004-03,0.051277000808065853,5424.5411,S,V,N,N,N,N,N,S,W,5424.5411,S,H,5424.5411,S,H,5424.5411,2004-03
37451,2004-04,-0.023122807528810907,5688.4481,S,V,N,N,N,N,N,S,W,5688.4481,S,H,5688.4481,S,H,5688.4481,2004-04
37451,2004-05,-0.05923429669935054,5705.785,S,V,N,N,N,N,N,S,W,5705.785,S,H,5705.785,S,L,5705.785,2004-05
37451,2004-06,0.004399321835089509,5407.2041,S,V,N,N,N,N,N,S,N,5407.2041,S,H,5407.2041,S,H,5407.2041,2004-06
37451,2004-07,0.10678009558102919,5278.1401,S,V,N,N,N,N,N,S,W,5278.1401,S,H,5278.1401,S,N,5278.1401,2004-07
37451,2004-08,0.07516101237645678,5861.8176,S,V,N,N,N,N,N,S,W,5861.8176,S,H,5861.8176,S,N,5861.8176,2004-08
37451,2004-09,0.10963915887430553,6295.2415,S,V,N,N,N,N,N,S,W,6295.2415,S,H,6295.2415,S,N,6295.2415,2004-09
37451,2004-10,-0.04084616902214078,6990.6461,S,V,N,C,N,L,N,S,W,6990.6461,S,H,6990.6461,S,N,6990.6461,2004-10
37451,2004-11,0.21357705766794144,6755.6329,S,V,N,C,N,L,N,S,N,6755.6329,S,L,6755.6329,S,N,6755.6329,2004-11
37451,2004-12,0.07912010576206008,8181.2219,S,V,N,C,N,L,N,S,N,8181.2219,S,L,8181.2219,S,H,8181.2219,2004-12
37451,2005-01,-0.09151224696015525,9041.5909,S,V,N,C,N,L,N,S,W,9041.5909,S,L,9041.5909,S,N,9041.5909,2005-01
37451,2005-02,0.32563171562015736,8150.3567,S,V,N,C,N,L,N,S,W,8150.3567,S,L,8150.3567,S,L,8150.3567,2005-02
37451,2005-03,0.21226732648272018,10785.4779,S,V,N,C,N,L,N,S,N,10785.4779,S,N,10785.4779,S,H,10785.4779,2005-03
37451,2005-04,-0.017946423103813225,13173.6771,S,V,N,C,N,L,N,S,W,13173.6771,S,N,13173.6771,S,H,13173.6771,2005-04
37451,2005-05,-0.05126666545385261,12620.0315,S,V,N,C,N,L,N,S,W,12620.0315,S,N,12620.0315,S,N,12620.0315,2005-05
37451,2005-06,0.06486317244625539,12139.691,S,V,N,C,N,L,N,S,W,12139.691,S,N,12139.691,S,L,12139.691,2005-06
37451,2005-07,0.0749718589878321,12979.0918,S,V,N,C,N,L,N,S,W,12979.0918,S,N,12979.0918,S,H,12979.0918,2005-07
37451,2005-08,0.1596599512705963,13778.2209,S,V,N,C,N,L,N,S,W,13778.2209,S,N,13778.2209,S,N,13778.2209,2005-08
37451,2005-09,-0.07185008997680986,16164.0265,S,V,N,C,N,L,N,S,W,16164.0265,S,N,16164.0265,S,H,16164.0265,2005-09
37451,2005-10,-0.23041882818485993,14822.4934,S,N,N,C,H,N,C,S,W,14822.4934,S,H,14822.4934,S,L,14822.4934,2005-10
37451,2005-11,0.056612300823773776,11220.6217,S,N,N,C,H,N,C,S,W,11220.6217,S,H,11220.6217,S,L,11220.6217,2005-11
37451,2005-12,0.17081224471416778,12062.2166,S,N,N,C,H,N,C,S,N,12062.2166,S,H,12062.2166,S,L,12062.2166,2005-12
37451,2006-01,-0.024886952603768053,14422.9289,S,N,N,C,H,N,C,S,N,14422.9289,S,H,14422.9289,S,H,14422.9289,2006-01
37451,2006-02,0.02387879034202456,14220.2512,S,N,N,C,H,N,C,S,N,14220.2512,S,H,14220.2512,S,L,14220.2512,2006-02
37451,2006-03,0.570535742174781,14490.4881,S,N,N,C,H,N,C,S,N,14490.4881,S,N,14490.4881,S,N,14490.4881,2006-03
37451,2006-04,0.4545321525476633,23008.7409,S,N,N,C,H,N,C,S,L,23008.7409,S,H,23008.7409,S,H,23008.7409,2006-04
37451,2006-05,-0.24202881439311996,34082.6626,S,N,N,C,H,N,C,S,N,34082.6626,S,H,34082.6626,S,H,34082.6626,2006-05
37451,2006-06,-0.14154317509087377,25882.9033,S,N,N,C,H,N,C,S,W,25882.9033,S,H,25882.9033,S,L,25882.9033,2006-06
37451,2006-07,-0.12655448632129263,22472.1277,S,N,N,C,H,N,C,S,W,22472.1277,S,H,22472.1277,S,N,22472.1277,2006-07
37451,2006-08,0.2259137613297011,19652.2238,S,N,N,C,H,N,C,S,W,19652.2238,S,H,19652.2238,S,L,19652.2238,2006-08
37451,2006-09,0.17638979416475586,24720.2155,S,N,N,C,H,N,C,S,N,24720.2155,S,H,24720.2155,S,H,24720.2155,2006-09
37451,2006-10,-0.11635996043595187,29139.5042,S,N,N,N,N,L,C,S,W,29139.5042,S,H,29139.5042,S,H,29139.5042,2006-10
37451,2006-11,0.15955147832876637,25666.2406,S,N,N,N,N,L,C,S,W,25666.2406,S,H,25666.2406,S,L,25666.2406,2006-11
37451,2006-12,-0.024272910894728716,30044.9854,S,N,N,N,N,L,C,S,W,30044.9854,S,H,30044.9854,S,H,30044.9854,2006-12
37451,2007-01,-0.07884159297731885,29616.3781,S,N,N,N,N,L,C,S,W,29616.3781,S,H,29616.3781,S,N,29616.3781,2007-01
37451,2007-02,-0.22077882839982454,27116.1689,S,N,N,N,N,L,C,S,W,27116.1689,S,H,27116.1689,S,L,27116.1689,2007-02
37451,2007-03,-0.01698091106382693,21250.8131,S,N,N,N,N,L,C,S,W,21250.8131,S,H,21250.8131,S,L,21250.8131,2007-03
37451,2007-04,0.0012301233140004086,20895.5711,S,N,N,N,N,L,C,S,L,20895.5711,S,H,20895.5711,S,N,20895.5711,2007-04
37451,2007-05,0.026532436749174382,20988.2429,S,N,N,N,N,L,C,S,L,20988.2429,S,H,20988.2429,S,L,20988.2429,2007-05
37451,2007-06,0.04716942509181776,21127.2507,S,N,N,N,N,L,C,S,L,21127.2507,S,H,21127.2507,S,N,21127.2507,2007-06
37451,2007-07,0.04543046607463164,22162.0863,S,N,N,N,N,L,C,S,L,22162.0863,S,H,22162.0863,S,N,22162.0863,2007-07
37451,2007-08,-0.028656917962532336,23135.8657,S,N,N,N,N,L,C,S,L,23135.8657,S,H,23135.8657,S,N,23135.8657,2007-08
37451,2007-09,0.16705106861243402,22214.9103,S,N,N,N,N,L,C,S,L,22214.9103,S,N,22214.9103,S,N,22214.9103,2007-09
37451,2007-10,0.07817598741069731,26120.765,S,G,W,A,L,L,C,S,L,26120.765,S,N,26120.765,S,N,26120.765,2007-10
37451,2007-11,0.002199009989355405,28198.224,S,G,W,A,L,L,C,S,L,28198.224,S,N,28198.224,S,N,28198.224,2007-11
37451,2007-12,0.03372156555914607,28040.3839,S,G,W,A,L,L,C,S,L,28040.3839,S,L,28040.3839,S,N,28040.3839,2007-12
37451,2008-01,-0.0037879429150612376,29250.9685,S,G,W,A,L,L,C,S,L,29250.9685,S,L,29250.9685,S,L,29250.9685,2008-01
37451,2008-02,-0.06585109374126041,28555.896,S,G,W,A,L,L,C,S,L,28555.896,S,L,28555.896,S,H,28555.896,2008-02
37451,2008-03,-0.12014197171378416,26824.007,S,G,W,A,L,L,C,S,N,26824.007,S,L,26824.007,S,L,26824.007,2008-03
37451,2008-04,0.6900935239907464,23736.7266,S,G,W,A,L,L,C,S,N,23736.7266,S,L,23736.7266,S,N,23736.7266,2008-04
37451,2008-05,-0.1400287262449209,39580.5185,S,G,W,A,L,L,C,S,N,39580.5185,S,H,39580.5185,S,H,39580.5185,2008-05
37451,2008-06,-0.34465977534030734,34372.7425,S,G,W,A,L,L,C,S,W,34372.7425,S,H,34372.7425,S,L,34372.7425,2008-06
37451,2008-07,0.05337033782905065,22467.2077,S,G,W,A,L,L,C,S,W,22467.2077,S,H,22467.2077,S,L,22467.2077,2008-07
37451,2008-08,-0.13560845131227373,23799.4845,S,G,W,A,L,L,C,S,W,23799.4845,S,H,23799.4845,S,N,23799.4845,2008-08
37451,2008-09,-0.32135742287025015,20943.7781,S,G,W,A,L,L,C,S,W,20943.7781,S,H,20943.7781,S,L,20943.7781,2008-09
37451,2008-10,,,,,,,,,,S,N,14396.3132,S,H,14396.3132,S,L,14396.3132,2008-10
37735,2002-10,-0.027078101784316688,3446.8588,S,V,W,A,H,N,C,,,,,,,,,,2002-10
37735,2002-11,0.0057862258605709815,3386.9134,S,V,W,A,H,N,C,S,W,3386.9134,S,H,3386.9134,S,N,3386.9134,2002-11
37735,2002-12,0.16600249658893507,3356.9407,S,V,W,A,H,N,C,S,W,3356.9407,S,H,3356.9407,S,L,3356.9407,2002-12
37735,2003-01,-0.1528803944691225,3926.4217,S,V,W,A,H,N,C,S,W,3926.4217,S,H,3926.4217,S,H,3926.4217,2003-01
37735,2003-02,-0.024000298992079117,3326.968,S,V,W,A,H,N,C,S,W,3326.968,S,H,3326.968,S,L,3326.968,2003-02
37735,2003-03,-0.14518141098549975,3287.0045,S,V,W,A,H,N,C,S,W,3287.0045,S,H,3287.0045,S,L,3287.0045,2003-03
37735,2003-04,0.4075156429635345,2807.4415,S,V,W,A,H,N,C,S,W,2807.4415,S,H,2807.4415,S,L,2807.4415,2003-04
37735,2003-05,0.9068554872067658,3916.4308,S,V,W,A,H,N,C,S,W,3916.4308,S,H,3916.4308,S,H,3916.4308,2003-05
37735,2003-06,-0.01558722110514088,7303.3442,S,V,W,A,H,N,C,S,N,7303.3442,S,H,7303.3442,S,H,7303.3442,2003-06
37735,2003-07,0.40336752846564394,7183.4535,S,V,W,A,H,N,C,S,W,7183.4535,S,H,7183.4535,S,L,7183.4535,2003-07
37735,2003-08,0.5984251338694142,10250.6583,S,V,W,A,H,N,C,S,W,10250.6583,S,H,10250.6583,S,H,10250.6583,2003-08
37735,2003-09,0.0064717229350250705,15725.6687,S,V,W,A,H,N,C,S,W,15725.6687,S,H,15725.6687,S,H,15725.6687,2003-09
37735,2003-10,0.03592796907602325,15835.5686,S,V,R,A,H,H,A,S,W,15835.5686,S,H,15835.5686,S,N,15835.5686,2003-10
37735,2003-11,-0.01481281262219103,16455.0041,S,V,R,A,H,H,A,S,W,16455.0041,S,H,16455.0041,S,N,16455.0041,2003-11
37735,2003-12,0.13852520108484612,16385.0678,S,V,R,A,H,H,A,S,W,16385.0678,S,H,16385.0678,S,L,16385.0678,2003-12
37735,2004-01,-0.1703378558155879,17933.6565,S,V,R,A,H,H,A,S,W,17933.6565,S,H,17933.6565,S,N,17933.6565,2004-01
37735,2004-02,-0.020912280663100025,14866.4518,S,V,R,A,H,H,A,S,W,14866.4518,S,H,14866.4518,S,L,14866.4518,2004-02
37735,2004-03,0.0674590906563397,14336.9343,S,V,R,A,H,H,A,S,W,14336.9343,S,H,14336.9343,S,N,14336.9343,2004-03
37735,2004-04,0.04067435552512655,15495.8781,S,V,R,A,H,H,A,S,W,15495.8781,S,H,15495.8781,S,H,15495.8781,2004-04
37735,2004-05,-0.21518540929409025,15825.5777,S,V,R,A,H,H,A,S,W,15825.5777,S,H,15825.5777,S,N,15825.5777,2004-05
37735,2004-06,0.027322340685480784,12128.9465,S,V,R,A,H,H,A,S,N,12128.9465,S,H,12128.9465,S,L,12128.9465,2004-06
37735,2004-07,0.19225720521660472,12528.5823,S,V,R,A,H,H,A,S,W,12528.5823,S,H,12528.5823,S,N,12528.5823,2004-07
37735,2004-08,-0.005092818537483335,13777.4442,S,V,R,A,H,H,A,S,N,13777.4442,S,H,13777.4442,S,H,13777.4442,2004-08
37735,2004-09,0.12188371673731813,13657.5535,S,V,R,A,H,H,A,S,L,13657.5535,S,L,13657.5535,S,L,13657.5535,2004-09
37735,2004-10,0.22243791212235497,15046.2879,S,N,R,N,H,H,A,S,L,15046.2879,S,L,15046.2879,S,H,15046.2879,2004-10
37735,2004-11,0.10002902333261687,18643.0101,S,N,R,N,H,H,A,S,L,18643.0101,S,N,18643.0101,S,H,18643.0101,2004-11
37735,2004-12,0.027949814085075797,18802.8644,S,N,R,N,H,H,A,S,N,18802.8644,S,N,18802.8644,S,N,18802.8644,2004-12
37735,2005-01,-0.06220355185522197,19362.3545,S,N,R,N,H,H,A,S,N,19362.3545,S,N,19362.3545,S,L,19362.3545,2005-01
37735,2005-02,-0.07781255920950714,18263.3561,S,N,R,N,H,H,A,S,W,18263.3561,S,N,18263.3561,S,N,18263.3561,2005-02
37735,2005-03,0.062112283628141585,16624.8493,S,N,R,N,H,H,A,S,N,16624.8493,S,N,16624.8493,S,L,16624.8493,2005-03
37735,2005-04,0.03709130520805326,18073.5291,S,N,R,N,H,H,A,S,N,18073.5291,S,N,18073.5291,S,H,18073.5291,2005-04
37735,2005-05,0.037659112624333524,18493.1466,S,N,R,N,H,H,A,S,N,18493.1466,S,N,18493.1466,S,H,18493.1466,2005-05
37735,2005-06,-0.05193267778832045,19182.5184,S,N,R,N,H,H,A,S,N,19182.5184,S,N,19182.5184,S,N,19182.5184,2005-06
37735,2005-07,-0.04190677979892321,18143.4653,S,N,R,N,H,H,A,S,N,18143.4653,S,N,18143.4653,S,L,18143.4653,2005-07
37735,2005-08,-0.042519267290142326,17713.8568,S,N,R,N,H,H,A,S,N,17713.8568,S,N,17713.8568,S,L,17713.8568,2005-08
37735,2005-09,-0.004834676351715639,15975.4411,S,N,R,N,H,H,A,S,N,15975.4411,S,N,15975.4411,S,L,15975.4411,2005-09
37735,2005-10,-0.1684213020161135,16035.3865,S,N,R,A,H,H,A,S,L,16035.3865,S,L,16035.3865,S,N,16035.3865,2005-10
37735,2005-11,0.15833078444449855,13387.7993,S,N,R,A,H,H,A,S,L,13387.7993,S,L,13387.7993,S,L,13387.7993,2005-11
37735,2005-12,-0.05936881039369746,15356.0056,S,N,R,A,H,H,A,S,L,15356.0056,S,L,15356.0056,S,H,15356.0056,2005-12
37735,2006-01,-0.023173424511273022,14296.9707,S,N,R,A,H,H,A,S,L,14296.9707,S,L,14296.9707,S,L,14296.9707,2006-01
37735,2006-02,-0.0008017490401963645,13717.4988,S,N,R,A,H,H,A,S,L,13717.4988,S,L,13717.4988,S,L,13717.4988,2006-02
37735,2006-03,-0.05338057714793942,13667.5444,S,N,R,A,H,H,A,S,L,13667.5444,S,L,13667.5444,S,N,13667.5444,2006-03
37735,2006-04,0.007510555189516266,13118.0451,S,N,R,A,H,H,A,S,L,13118.0451,S,L,13118.0451,S,L,13118.0451,2006-04
37735,2006-05,-0.1455160435881825,13237.9359,S,N,R,A,H,H,A,S,L,13237.9359,S,L,13237.9359,S,N,13237.9359,2006-05
37735,2006-06,-0.17557165560853594,11319.684,S,N,R,A,H,H,A,S,L,11319.684,S,L,11319.684,S,N,11319.684,2006-06
37735,2006-07,0.05286630534593262,9271.5506,S,N,R,A,H,H,A,S,L,9271.5506,S,L,9271.5506,S,L,9271.5506,2006-07
37735,2006-08,0.2027532336156288,9801.068,S,N,R,A,H,H,A,S,L,9801.068,S,L,9801.068,S,H,9801.068,2006-08
37735,2006-09,-0.014640886271147457,11329.6749,S,N,R,A,H,H,A,S,L,11329.6749,S,N,11329.6749,S,H,11329.6749,2006-09
37735,2006-10,,,,,,,,,,S,L,11219.7751,S,N,11219.7751,S,L,11219.7751,2006-10
38518,2024-10,-0.1681659483046466,346078.2002,S,N,W,N,L,L,N,,,,,,,,,,2024-10
38518,2024-11,0.052632766989706425,287891.7345,S,N,W,N,L,L,N,S,W,287891.7345,S,H,287891.7345,S,L,287891.7345,2024-11
38518,2024-12,0.0014818864113268493,303092.5227,S,N,W,N,L,L,N,S,N,303092.5227,S,H,303092.5227,S,H,303092.5227,2024-12
38518,2025-01,-0.057670335951983565,303605.4523,S,N,W,N,L,L,N,S,N,303605.4523,S,H,303605.4523,S,N,303605.4523,2025-01
38518,2025-02,-0.1912511798857759,286174.88,S,N,W,N,L,L,N,S,N,286174.88,S,H,286174.88,S,N,286174.88,2025-02
38518,2025-03,0.03132989603225855,231434.9687,S,N,W,N,L,L,N,S,N,231434.9687,S,H,231434.9687,S,L,231434.9687,2025-03
38518,2025-04,0.05319201886466218,238668.457,S,N,W,N,L,L,N,S,N,238668.457,S,H,238668.457,S,L,238668.457,2025-04
38518,2025-05,0.06397045897606923,251363.71767,S,N,W,N,L,L,N,S,N,251363.71767,S,H,251363.71767,S,N,251363.71767,2025-05
38518,2025-06,0.01407161830900261,267501.54355,S,N,W,N,L,L,N,S,L,267501.54355,S,N,267501.54355,S,N,267501.54355,2025-06
38518,2025-07,-0.0919084513901608,271265.72828,S,N,W,N,L,L,N,S,L,271265.72828,S,N,271265.72828,S,N,271265.72828,2025-07
38518,2025-08,-0.08167448613465311,246334.11511999997,S,N,W,N,L,L,N,S,N,246334.11511999997,S,N,246334.11511999997,S,L,246334.11511999997,2025-08
38518,2025-09,-0.029303422765995624,225682.29422,S,N,W,N,L,L,N,S,N,225682.29422,S,H,225682.29422,S,L,225682.29422,2025-09
38518,2025-10,,,,,,,,,,S,L,219069.02799,S,N,219069.02799,S,L,219069.02799,2025-10
38924,2001-10,0.05069684910507033,13556.7922,S,G,,,H,,,,,,,,,,,,2001-10
38924,2001-11,0.12190691476287663,14205.2306,S,G,,,H,,,S,N,14205.2306,S,L,14205.2306,S,N,14205.2306,2001-11
38924,2001-12,0.05679370187153743,15444.3788,S,G,,,H,,,S,N,15444.3788,S,L,15444.3788,S,N,15444.3788,2001-12
38924,2002-01,-0.04027018711733232,16376.0895,S,G,,,H,,,S,N,16376.0895,S,L,16376.0895,S,H,16376.0895,2002-01
38924,2002-02,0.007981552372548606,15319.5242,S,G,,,H,,,S,N,15319.5242,S,L,15319.5242,S,L,15319.5242,2002-02
38924,2002-03,-0.04066187360356133,15209.4374,S,G,,,H,,,S,N,15209.4374,S,L,15209.4374,S,N,15209.4374,2002-03
38924,2002-04,-0.0006018794100598468,14603.9598,S,G,,,H,,,S,N,14603.9598,S,L,14603.9598,S,L,14603.9598,2002-04
38924,2002-05,-0.02135812653786373,14462.9949,S,G,,,H,,,S,L,14462.9949,S,L,14462.9949,S,N,14462.9949,2002-05
38924,2002-06,-0.010892711542866862,14072.3208,S,G,,,H,,,S,N,14072.3208,S,L,14072.3208,S,N,14072.3208,2002-06
38924,2002-07,-0.0008037780202798661,13846.7771,S,G,,,H,,,S,N,13846.7771,S,L,13846.7771,S,L,13846.7771,2002-07
38924,2002-08,0.029481104989300677,13789.0486,S,G,,,H,,,S,L,13789.0486,S,L,13789.0486,S,H,13789.0486,2002-08
38924,2002-09,-0.0006997900349965391,14152.8722,S,G,,,H,,,S,N,14152.8722,S,L,14152.8722,S,N,14152.8722,2002-09
38924,2002-10,-0.00019998999999992773,13960.9633,S,G,R,A,H,N,A,S,N,13960.9633,S,L,13960.9633,S,H,13960.9633,2002-10
38924,2002-11,0.009798010100000143,13900.9535,S,G,R,A,H,N,A,S,L,13900.9535,S,L,13900.9535,S,N,13900.9535,2002-11
38924,2002-12,-0.020290050593020137,13662.4065,S,G,R,A,H,N,A,S,L,13662.4065,S,L,13662.4065,S,N,13662.4065,2002-12
38924,2003-01,-0.0002999700009999051,13278.2843,S,G,R,A,H,N,A,S,L,13278.2843,S,L,13278.2843,S,L,13278.2843,2003-01
38924,2003-02,0.009402049700000026,13209.8855,S,G,R,A,H,N,A,S,L,13209.8855,S,L,13209.8855,S,N,13209.8855,2003-02
38924,2003-03,-0.04929714909506977,13449.5001,S,G,R,A,H,N,A,S,L,13449.5001,S,L,13449.5001,S,N,13449.5001,2003-03
38924,2003-04,0.03906015445182276,12879.606,S,G,R,A,H,N,A,S,N,12879.606,S,L,12879.606,S,H,12879.606,2003-04
38924,2003-05,0.026431312588185873,13122.9927,S,G,R,A,H,N,A,S,N,13122.9927,S,L,13122.9927,S,N,13122.9927,2003-05
