Month,Co_Code,Co_Name,Momentum_Label,Size_Label,BM_Label,BM,Monthly_Return,Size,Price_EOM,Momentum,OpProf_Label,Inv_Label,OpProf,Inv,Year
2015-11-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.3017315577285039,0.9699089691050297,4766.4885,245.0,2.4888361370494096,R,N,0.5609139269207292,0.08167933012870224,2015
2015-12-01,23561,ASTEC LIFESCIENCES LTD.,W,S,N,0.28526241068241326,1.022080797306669,4766.4885,245.0,2.2783843145485827,R,N,0.5609139269207292,0.08167933012870224,2015
2016-01-01,23561,ASTEC LIFESCIENCES LTD.,W,S,N,0.34479177031720437,0.8276718027556248,3943.5396,202.7,2.4668869483592815,R,N,0.5609139269207292,0.08167933012870224,2016
2016-02-01,23561,ASTEC LIFESCIENCES LTD.,W,S,N,0.3924160072599126,0.8670336363059984,3464.9453,178.1,1.9857884726283275,R,N,0.5609139269207292,0.08167933012870224,2016
2016-03-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.31164532626772073,1.1013575423887791,3793.7357,195.0,1.8655501567531843,R,N,0.5609139269207292,0.08167933012870224,2016
2016-04-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.27190531595935863,1.130529538536513,4348.2048,223.5,1.2705743870700685,R,N,0.5609139269207292,0.08167933012870224,2016
2016-05-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.25220491188676153,1.1032614864464028,4691.4233,240.8,1.4294522456144005,R,N,0.5609139269207292,0.08167933012870224,2016
2016-06-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.1704778198872922,1.5145759604798332,7159.8757,367.5,1.3471236519058567,R,N,0.5609139269207292,0.08167933012870224,2016
2016-07-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.16966544860098864,1.0236582515292825,7198.8729,369.1,1.3847932965860228,R,N,0.5609139269207292,0.08167933012870224,2016
2016-08-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.14876711476497415,1.141415496403341,8210.1478,420.95,1.381199121460804,R,N,0.5609139269207292,0.08167933012870224,2016
2016-09-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.1666556042185197,0.9655385939840624,7998.5309,410.1,1.508855835005546,R,N,0.5609139269207292,0.08167933012870224,2016
2016-10-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.1061182564335805,1.5535648856726325,12561.4578,644.05,1.762048864539832,N,A,0.3496080873196104,0.28419883166684584,2016
2016-11-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.11509845567661654,0.9293797767823206,11581.3891,593.8,1.6697769654145889,N,A,0.3496080873196104,0.28419883166684584,2016
2016-12-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.11050196133520623,1.0297628901325075,12063.1343,618.5,2.6745879695975883,N,A,0.3496080873196104,0.28419883166684584,2016
2017-01-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.12133221431227738,0.9033784692258551,11044.0579,566.25,2.4320073097151296,N,A,0.3496080873196104,0.28419883166684584,2017
2017-02-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.1162903970818053,1.049557842808178,11522.8775,590.8,3.025826019126898,N,A,0.3496080873196104,0.28419883166684584,2017
2017-03-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.11717165310875623,1.029176226571162,11775.0323,603.45,3.1526643982908986,N,A,0.3496080873196104,0.28419883166684584,2017
2017-04-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.11973115552280457,0.9773968181566726,11523.3165,590.55,3.0043864209542,N,A,0.3496080873196104,0.28419883166684584,2017
2017-05-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.12407742146939194,0.9615015157208403,11120.4761,569.8,2.735039620355234,N,A,0.3496080873196104,0.28419883166684584,2017
2017-06-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.12825060564015575,0.9888065083902136,11069.7333,567.2,2.423014902004835,N,A,0.3496080873196104,0.28419883166684584,2017
2017-07-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.12485317133386661,1.0266088671668707,11371.7576,582.55,1.5382077635470652,N,A,0.3496080873196104,0.28419883166684584,2017
2017-08-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.12558614422700937,1.018684773555162,11305.3873,579.15,1.485837529839111,N,A,0.3496080873196104,0.28419883166684584,2017
2017-09-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.121100924254741,1.036414681956596,11724.1054,600.6,1.3363880095448881,N,A,0.3496080873196104,0.28419883166684584,2017
2017-10-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.15062786368766273,0.8362824509338792,9881.9698,506.05,1.409946868377112,R,C,0.6459150879566982,-0.05344235760332654,2017
2017-11-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.14013278902124132,1.0678055629548149,10622.0679,543.95,0.9406041863079841,R,C,0.6459150879566982,-0.05344235760332654,2017
2017-12-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.13899567894790216,1.0075859530736482,10708.966,548.4,0.8463824950094091,R,C,0.6459150879566982,-0.05344235760332654,2017
2018-01-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.1347307429028813,1.106293860623457,11580.8758,593.05,0.8776505205410223,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-02-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.1375250719056136,1.0067674621985554,11345.5676,581.0,0.9788902064078548,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-03-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.13735957914567307,0.9865431641885748,11359.2369,581.7,1.0318061391223023,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-04-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.12392958622864228,1.1806144287378058,13690.8389,701.1,1.0093401123594876,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-05-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.12003530749499203,1.0249242197478576,14151.6695,724.05,1.0187853793790076,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-06-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.1343716206124753,0.8890052734284092,12641.8063,646.8,1.2509524935904428,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-07-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.13171765927912196,1.0271373192419095,12786.4404,654.2,1.2966454989481657,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-08-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.13853762111945372,0.9475419682080943,12157.7084,622.0,1.1228469996692119,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-09-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.16487209481698928,0.8394013542996088,10215.7979,522.65,1.1321638323247238,R,C,0.6459150879566982,-0.05344235760332654,2018
2018-10-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.17480912438176602,0.9853163288920902,10297.5174,526.75,1.0350806146336649,R,N,0.5238892512865115,0.01394539772392232,2018
2018-11-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.18083406626499154,0.9697149970102984,9954.4297,509.2,1.038940932889988,R,N,0.5238892512865115,0.01394539772392232,2018
2018-12-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.18336539983426356,1.038850605371223,10359.0972,529.9,0.9586815254063293,R,N,0.5238892512865115,0.01394539772392232,2018
2019-01-01,23561,ASTEC LIFESCIENCES LTD.,W,S,G,0.19065436492504098,0.9593419649081749,9963.0554,509.55,0.9226486829310488,R,N,0.5238892512865115,0.01394539772392232,2019
2019-02-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.19619899488478904,0.9784407139587623,9681.4971,495.15,0.866401032242661,R,N,0.5238892512865115,0.01394539772392232,2019
2019-03-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.1803712066971416,1.0704482112492664,10531.06,538.6,0.8255877348827355,R,N,0.5238892512865115,0.01394539772392232,2019
2019-04-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.20306017337435653,0.9772467851467839,9971.4285,509.9,0.8188072068987089,R,N,0.5238892512865115,0.01394539772392232,2019
2019-05-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.2255536061095708,0.8947370880377845,8977.0234,459.05,0.742402166742775,R,N,0.5238892512865115,0.01394539772392232,2019
2019-06-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.22004119034589922,1.0192841443934388,9201.9135,470.55,0.7078670956901252,R,N,0.5238892512865115,0.01394539772392232,2019
2019-07-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.28948059410244287,0.7384998355303065,6861.2544,350.7,0.7124310314527621,R,N,0.5238892512865115,0.01394539772392232,2019
2019-08-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.2745290541982026,1.0600555101691762,7234.9355,369.8,0.7069840037256377,R,N,0.5238892512865115,0.01394539772392232,2019
2019-09-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.2551150671053727,1.1227101125749694,7992.0799,408.5,0.5510126073479401,R,N,0.5238892512865115,0.01394539772392232,2019
2019-10-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.27991876891862716,0.9129055291429562,7284.2561,372.3,0.6958577652989867,R,A,0.4878595002357382,0.2033671600127941,2019
2019-11-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.27352692036791587,1.023377589617157,7454.4765,381.0,0.7928890723788588,R,A,0.4878595002357382,0.2033671600127941,2019
2019-12-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.2427960648809523,1.1934161349412382,8898.4144,454.8,0.7464387169460294,R,A,0.4878595002357382,0.2033671600127941,2019
2020-01-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.23499619042091746,1.0332177351418599,9194.1916,469.85,0.7353209893661107,R,A,0.4878595002357382,0.2033671600127941,2020
2020-02-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.23362877652547878,1.0058645335997292,9248.0046,472.6,0.9147352718532092,R,A,0.4878595002357382,0.2033671600127941,2020
2020-03-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.3148844247410126,0.846338774464584,7826.3636,399.95,0.9659458078094448,R,A,0.4878595002357382,0.2033671600127941,2020
2020-04-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.2997097227906405,1.0505732504795542,8222.6228,420.2,0.9076671054650487,R,A,0.4878595002357382,0.2033671600127941,2020
2020-05-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.17079816315876414,1.7548477130131275,14428.7266,737.35,0.7860797061058858,R,A,0.4878595002357382,0.2033671600127941,2020
2020-06-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.16964951013267907,1.0725856947513641,15480.1508,791.0,0.9229910361610028,R,A,0.4878595002357382,0.2033671600127941,2020
2020-07-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.14142884002936526,1.1887248265742392,18383.0964,938.95,1.5890649509736248,R,A,0.4878595002357382,0.2033671600127941,2020
2020-08-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.11924267896320007,1.185992127200393,21803.435,1113.65,2.307933262058448,R,A,0.4878595002357382,0.2033671600127941,2020
2020-09-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.13042728631320627,0.9758832474211697,21277.7562,1086.8,2.5880697193371565,R,A,0.4878595002357382,0.2033671600127941,2020
2020-10-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.12407945935550002,1.0511724276770662,22366.3128,1142.4,2.7339473274537167,R,N,0.49584629821702003,0.11523498852241142,2020
2020-11-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.14931097573996321,0.8310390244676232,18586.7113,949.35,2.9225514700285746,R,N,0.49584629821702003,0.11523498852241142,2020
2020-12-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.11277877887091856,1.3574420097903115,25232.5839,1288.8,3.0019276901601715,R,N,0.49584629821702003,0.11523498852241142,2020
2021-01-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.1403459564074619,0.803666816856256,20276.3234,1035.65,2.0904016512864474,R,N,0.49584629821702003,0.11523498852241142,2021
2021-02-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.1369733686362051,1.0244253612173986,20775.5714,1061.15,2.7463708009248036,R,N,0.49584629821702003,0.11523498852241142,2021
2021-03-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.1575425943897841,0.942655686017364,19593.4313,1000.3,2.1942985419590473,R,N,0.49584629821702003,0.11523498852241142,2021
2021-04-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.13649461488328296,1.154149368484661,22614.8116,1154.55,2.6560227940487366,R,N,0.49584629821702003,0.11523498852241142,2021
2021-05-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.11450254865172228,1.192136732597121,26958.3519,1376.3,2.3831893567239595,R,N,0.49584629821702003,0.11523498852241142,2021
2021-06-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.12184566933197613,0.9792250344309144,26398.1479,1347.7,1.5674046646016562,R,N,0.49584629821702003,0.11523498852241142,2021
2021-07-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.11737494624058453,1.0298473399012902,27158.2659,1386.4,1.7421085183770373,R,N,0.49584629821702003,0.11523498852241142,2021
2021-08-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.12380449308048933,0.9480327297486916,25747.8539,1314.4,1.4350808831059643,R,N,0.49584629821702003,0.11523498852241142,2021
2021-09-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.12977175684187375,0.9810760234020821,25262.0453,1289.6,1.2461416868749198,R,N,0.49584629821702003,0.11523498852241142,2021
2021-10-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.1325048750602063,0.9795159242029012,24740.9765,1263.0,1.210578322953637,R,A,0.5083870967741932,0.24151752827490594,2021
2021-11-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.12710438360385934,1.0425507153710747,25798.4808,1316.85,1.1298520926054803,R,A,0.5083870967741932,0.24151752827490594,2021
2021-12-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.12550942671176787,1.0893366498143973,28097.4911,1434.2,1.3317161819326275,R,A,0.5083870967741932,0.24151752827490594,2021
2022-01-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.10978825181650587,1.1430736803585873,32121.834,1639.45,1.0227926114940005,R,A,0.5083870967741932,0.24151752827490594,2022
2022-02-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.1167871458131593,0.9401071934467571,30196.8164,1541.2,1.3863524703161572,R,A,0.5083870967741932,0.24151752827490594,2022
2022-03-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.1152932249626324,1.1370450559630805,34343.7353,1752.45,1.546918965999916,R,A,0.5083870967741932,0.24151752827490594,2022
2022-04-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.11041045502129411,1.0442684928281687,35862.5458,1829.95,1.5427368329574285,R,A,0.5083870967741932,0.24151752827490594,2022
2022-05-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.1099328649633201,1.0042501591275048,36018.3463,1837.9,1.5198737151929558,R,A,0.5083870967741932,0.24151752827490594,2022
2022-06-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.11409774225174654,0.9911760624183705,35701.8458,1821.75,1.3313541898805588,R,A,0.5083870967741932,0.24151752827490594,2022
2022-07-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.11035054626548262,1.0273430638164553,36659.5376,1869.95,1.365378345151928,R,A,0.5083870967741932,0.24151752827490594,2022
2022-08-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.10720037610812334,1.029397560388914,37736.8079,1924.9,1.3141077123029847,R,A,0.5083870967741932,0.24151752827490594,2022
2022-09-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.11637551961515383,0.9627252553454426,36334.102,1853.35,1.424043074652133,R,A,0.5083870967741932,0.24151752827490594,2022
2022-10-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.09987014990999829,1.165445442384811,42338.9772,2159.65,1.4941823385432487,R,A,0.504470504389517,0.18647144028900017,2022
2022-11-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.10550534126653786,0.946558731555493,40077.5918,2044.3,1.4685693594795763,R,A,0.504470504389517,0.18647144028900017,2022
2022-12-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.12282727543075934,0.8589152680517567,34425.5784,1755.9,1.6416826937980342,R,A,0.504470504389517,0.18647144028900017,2022
2023-01-01,23561,ASTEC LIFESCIENCES LTD.,W,B,G,0.15671036640793765,0.7853276474614743,27035.2249,1378.95,1.4265095078944015,R,A,0.504470504389517,0.18647144028900017,2023
2023-02-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.1601243078937935,0.9786869766094285,26458.8185,1349.55,1.0718913552161684,R,A,0.504470504389517,0.18647144028900017,2023
2023-03-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.15451313444103373,1.0243461342177975,27103.8447,1382.45,0.8954148231117426,R,A,0.504470504389517,0.18647144028900017,2023
2023-04-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.16061256671855953,0.9619755001734103,26074.5475,1329.95,0.7707089718623712,R,A,0.504470504389517,0.18647144028900017,2023
2023-05-01,23561,ASTEC LIFESCIENCES LTD.,N,B,G,0.15356891533694617,1.0461017613877899,27270.4928,1390.95,0.7560055305279602,R,A,0.504470504389517,0.18647144028900017,2023
2023-06-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.15765595567662813,0.9548617789997303,26042.784,1328.3,0.7241809142408733,R,A,0.504470504389517,0.18647144028900017,2023
2023-07-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.16590717587118708,0.9446889128569496,24570.3658,1253.2,0.7643111639544743,R,A,0.504470504389517,0.18647144028900017,2023
2023-08-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.1443456891902681,1.1496288835382724,28246.0808,1440.45,0.710387351048794,R,A,0.504470504389517,0.18647144028900017,2023
2023-09-01,23561,ASTEC LIFESCIENCES LTD.,L,B,G,0.1556249750633421,0.9276481072143391,26198.8797,1336.05,0.6519299056003871,R,A,0.504470504389517,0.18647144028900017,2023
2023-10-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.1648198416752983,0.9131828654451115,23921.2704,1219.9,0.7784956770991311,N,A,0.18639038310983158,0.32213985232253706,2023
2023-11-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.16881924874959026,0.9760806421731062,23354.5643,1191.0,0.6196515212739625,N,A,0.18639038310983158,0.32213985232253706,2023
2023-12-01,23561,ASTEC LIFESCIENCES LTD.,L,S,N,0.1832182654748602,0.9215572048471321,21519.1427,1097.4,0.5978024742791206,N,A,0.18639038310983158,0.32213985232253706,2023
2024-01-01,23561,ASTEC LIFESCIENCES LTD.,L,S,N,0.19612838579403588,0.8765238579707457,18861.1148,961.85,0.6793492265081901,N,A,0.18639038310983158,0.32213985232253706,2024
2024-02-01,23561,ASTEC LIFESCIENCES LTD.,L,S,N,0.21400577180369937,0.916471512908277,17285.5151,881.5,0.797194873145812,N,A,0.18639038310983158,0.32213985232253706,2024
2024-03-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.17762448873178321,1.2048922886446913,20825.9572,1062.05,0.713977341544952,N,A,0.18639038310983158,0.32213985232253706,2024
2024-04-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.14600515098853817,1.2122476203671189,25249.7941,1287.65,0.6387878789503055,N,A,0.18639038310983158,0.32213985232253706,2024
2024-05-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.17190789996606232,0.8496268502246779,21445.7858,1093.6,0.8000937542465238,N,A,0.18639038310983158,0.32213985232253706,2024
2024-06-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.14449750525157126,1.1897926576831293,25513.9353,1301.05,0.9271676862193877,N,A,0.18639038310983158,0.32213985232253706,2024
2024-07-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.13912871787745232,0.9267379598806853,23642.1355,1205.6,0.8249849121596303,N,A,0.18639038310983158,0.32213985232253706,2024
2024-08-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.13871450765412424,1.002979596995649,23712.7324,1209.2,1.0390309210027993,N,A,0.18639038310983158,0.32213985232253706,2024
2024-09-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.12459036615506394,0.9828280746869041,23305.1727,1188.35,0.8375828145683739,N,A,0.18639038310983158,0.32213985232253706,2024
2024-10-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.1364203093757592,0.9131939759033009,21284.2209,1085.3,0.9056003750484273,W,N,-0.10472301814708684,0.10230622893188097,2024
2024-11-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.13857821160303016,0.9843746377428534,20952.7888,1068.4,0.9746672947162104,W,N,-0.10472301814708684,0.10230622893188097,2024
2024-12-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.12776970391088616,0.933817474683806,19563.3231,997.55,0.9118716872237282,W,N,-0.10472301814708684,0.10230622893188097,2024
2025-01-01,23561,ASTEC LIFESCIENCES LTD.,L,S,G,0.12993849318070874,0.9833483454078136,19236.7938,980.9,0.974028912212476,W,N,-0.10472301814708684,0.10230622893188097,2025
2025-02-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.1745742604793794,0.744322571230055,14318.262,730.1,1.0376959061639435,W,N,-0.10472301814708684,0.10230622893188097,2025
2025-03-01,23561,ASTEC LIFESCIENCES LTD.,N,S,G,0.18888065707618001,0.9242202523544254,13233.7532,674.8,1.1134187347783957,W,N,-0.10472301814708684,0.10230622893188097,2025
2004-04-01,23668,ASTRA MICROWAVE PRODUCTS LTD.,W,B,G,0.13309026414710673,1.038847589587484,1699.5984,320.0,4.571338373150269,N,A,0.6084351367073878,0.6680473372781064,2004
2004-05-01,23668,ASTRA MICROWAVE PRODUCTS LTD.,W,B,G,0.1684686933107874,0.7872130880211592,1342.6827,252.8,3.7036933421037697,N,A,0.6084351367073878,0.6680473372781064,2004
2004-06-01,23668,ASTRA MICROWAVE PRODUCTS LTD.,W,B,G,0.14221847256575967,1.32191657354813,1784.5783,336.0,4.461402470270847,N,A,0.6084351367073878,0.6680473372781064,2004
2004-07-01,23668,ASTRA MICROWAVE PRODUCTS LTD.,W,B,G,0.14487010836489597,0.9734801345935293,1751.9142,329.85,1.8669821971550835,N,A,0.6084351367073878,0.6680473372781064,2004
2004-08-01,23668,ASTRA MICROWAVE PRODUCTS LTD.,W,B,G,0.11107718787922927,1.3142462771278864,2284.8976,430.2,2.3132184138804623,N,A,0.6084351367073878,0.6680473372781064,2004
2004-09-01,23668,ASTRA MICROWAVE PRODUCTS LTD.,W,B,G,0.12040831575942053,0.9744170018892109,2204.1667,415.0,2.3899276419119593,N,A,0.6084351367073878,0.6680473372781064,2004
2004-10-01,23668,ASTRA MICROWAVE PRODUCTS LTD.,W,B,G,0.13058787818758785,0.917024294672279,2032.3479,382.65,2.9180710142048447,N,A,0.7893840761141713,0.3118126995388437,2004
